id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
chr6_141566105_141572136	6	17	3	8
chr6_141746025_141752036	46	29	36	23
chr6_141814814_141820842	14	10	7	1
chr6_141916863_141922880	17	34	7	27
chr6_141969527_141975701	11	10	10	5
chr6_142577013_142583172	9	14	5	8
chr6_1428614_1434750	4	6	0	2
chr6_143302225_143308357	2	10	2	4
chr6_144041197_144047335	5	47	4	27
chr6_14479992_14486139	4	3	2	2
chr6_145673301_145679421	16	41	15	29
chr6_148858497_148864630	10	14	9	13
chr6_156034135_156040165	5	26	4	12
chr6_156324980_156331010	19	3	11	0
chr6_156361254_156367276	7	5	5	5
chr6_159670614_159676755	0	3	0	3
chr6_16010534_16016561	33	9	19	2
chr6_160679719_160685751	0	0	0	0
chr6_162838592_162844620	16	20	11	16
chr6_162989737_162995762	16	11	8	9
chr6_164702727_164708899	0	3	0	1
chr6_164781960_164787983	1	5	0	3
chr6_18228389_18234361	1	0	0	0
chr6_19220828_19226980	11	1	7	1
chr6_19246948_19253092	34	47	24	36
chr6_22166353_22172500	5	9	4	8
chr6_22174840_22180874	21	3	16	1
chr6_23358988_23365117	2	2	0	2
chr6_23804047_23810075	3	20	2	13
chr6_2417774_2423803	17	15	11	10
chr6_28020757_28026912	1	29	0	18
chr6_28621243_28627390	9	6	7	4
chr6_30080599_30086625	6	8	3	7
chr6_39454557_39460534	46	40	10	15
chr6_39533018_39539230	14	41	6	31
chr6_39736405_39742567	0	5	0	3
chr6_4328754_4334759	6	28	3	15
chr6_44754479_44760501	29	29	20	23
chr6_44870634_44876665	16	12	7	6
chr6_44884629_44890777	2	5	0	1
chr6_45281107_45287253	2	9	2	9
chr6_45669375_45675401	25	16	15	10
chr6_4831172_4836230	0	6	0	1
chr6_48363090_48369117	13	17	10	14
chr6_48737348_48743377	12	5	5	2
chr6_49386880_49392906	21	25	17	19
chr6_49791502_49797511	3	18	2	9
chr6_50343727_50349871	1	31	1	17
chr6_51187669_51193819	2	13	1	3
chr6_51224349_51230496	10	26	5	18
chr6_51874783_51880802	4	17	2	6
chr6_51895656_51901683	9	12	6	7
chr6_52090943_52097103	6	9	2	2
chr6_53400050_53406226	10	29	9	20
chr6_53774041_53780171	10	4	7	0
chr6_54961429_54967437	34	8	22	6
chr6_55363436_55369467	65	8	51	8
chr6_55684657_55690687	7	5	6	4
chr6_56301711_56307870	1	3	1	2
chr6_57334868_57340871	9	11	7	8
chr6_57451781_57457923	0	4	0	0
chr6_58226623_58232747	0	15	0	11
chr6_58393798_58399940	0	12	0	10
chr6_60344718_60350882	0	3	0	0
chr6_60599849_60605969	3	5	3	3
chr6_60616507_60622518	1	7	0	6
chr6_60629792_60635918	2	13	2	6
chr6_60980953_60987074	3	17	3	14
chr6_61047402_61053558	0	5	0	0
chr6_6211664_6217690	11	25	5	19
chr6_6294743_6300768	7	20	7	13
chr6_64389760_64395796	2	9	1	8
chr6_66630834_66636983	2	0	0	0
chr6_67095414_67101549	3	13	1	8
chr6_68283873_68290045	3	2	2	1
chr6_69439539_69445568	1	3	1	3
chr6_69515143_69521169	19	34	17	24
chr6_70010347_70016552	12	10	5	8
chr6_70944092_70950217	5	14	4	13
chr6_72469432_72475586	6	41	6	28
chr6_72570139_72576167	13	33	13	22
chr6_72988654_72994686	8	5	5	2
chr6_73835382_73841425	3	6	2	1
chr6_74337744_74343920	1	14	1	12
chr6_74660015_74666151	2	52	2	32
chr6_74903761_74909912	0	6	0	2
chr6_75899741_75905745	3	17	2	14
chr6_76105618_76111641	14	17	7	11
chr6_76137899_76143882	4	20	3	19
chr6_76900222_76906229	0	9	0	6
chr6_76958965_76964983	7	11	0	5
chr6_77082477_77088496	0	12	0	5
chr6_77251532_77257669	6	11	6	7
chr6_77798491_77804602	5	32	4	12
chr6_77862081_77868224	3	20	2	5
chr6_77991081_77997193	3	11	3	8
chr6_78646742_78652881	11	33	6	26
chr6_7925704_7931830	6	62	3	46
chr6_79284672_79290791	5	23	1	13
chr6_79319638_79325774	0	7	0	3
chr6_7943195_7949299	0	6	0	1
chr6_80492276_80498296	17	44	17	33
chr6_80567938_80573945	15	26	6	16
chr6_81953035_81959176	6	20	5	17
chr6_82101303_82107312	2	12	1	3
chr6_82558403_82564423	55	36	38	29
chr6_83333952_83339981	8	19	3	13
chr6_83797742_83803770	12	14	7	8
chr6_84626355_84632366	0	5	0	1
chr6_85857293_85863437	4	4	2	3
chr6_85952904_85959050	4	9	0	5
chr6_86000000_86005073	0	0	0	0
chr6_86021488_86027515	6	10	6	7
chr6_86236217_86243158	1	5	0	3
chr6_86492121_86498254	7	42	3	28
chr6_86569573_86575720	4	40	2	33
chr6_86665208_86671238	11	17	6	13
chr6_86806663_86812682	16	10	2	4
chr6_86897717_86903738	14	23	8	19
chr6_86921165_86927317	6	37	4	13
chr6_87323278_87329278	5	27	4	9
chr6_8770471_8776512	28	35	17	27
chr6_88406498_88412530	3	3	3	1
chr6_89225263_89231287	13	7	7	5
chr6_90053981_90060141	20	49	9	41
chr6_91047151_91053161	39	14	28	7
chr6_93631588_93637609	93	46	79	37
chr6_93865738_93871783	10	9	5	7
chr6_94197995_94204060	30	3	22	0
chr6_9443747_9449876	2	2	0	1
chr6_94824163_94830307	19	2	9	2
chr6_94851129_94857158	1	3	0	0
chr6_97376538_97382707	0	2	0	0
chr6_98083035_98089205	5	26	2	4
chr6_9810750_9816777	39	24	35	21
chr6_98416502_98422520	10	10	9	8
chr6_98703059_98708329	18	6	13	0
chr6_9882323_9888448	2	25	1	13
chr6_99204281_99210436	5	3	2	3
chr6_9966044_9972049	16	37	8	29
chr6_99823597_99829594	13	6	12	0
chr6_99925836_99931990	4	18	4	13
chr6_99969576_99975717	5	15	3	6
chr7_102780677_102786841	4	2	4	1
chr7_103037829_103043543	15	74	10	57
chr7_104209736_104215889	21	39	16	24
chr7_104276530_104282690	6	47	5	35
chr7_104557650_104563706	38	38	35	24
chr7_107507907_107514058	32	26	32	22
chr7_107646332_107652477	37	41	21	31
chr7_108272748_108278897	13	57	6	41
chr7_108387569_108393732	11	70	9	47
chr7_108937532_108943685	1	3	0	2
chr7_109687136_109693273	6	22	4	13
chr7_109719133_109725270	3	5	1	0
chr7_109794983_109801140	7	46	4	33
chr7_109919039_109925231	6	53	5	38
chr7_110030129_110036289	7	47	5	28
chr7_110472219_110478325	7	15	5	9
chr7_110557531_110563563	29	13	22	9
chr7_110707004_110713024	27	24	16	22
chr7_111243515_111249546	28	9	24	7
chr7_111445694_111451725	19	70	15	63
chr7_111963193_111969223	5	5	4	1
chr7_112916452_112921936	2	19	1	19
chr7_113257696_113263724	24	8	19	6
chr7_113533338_113538585	11	22	6	5
chr7_113742900_113748900	4	25	2	17
chr7_115025114_115031115	8	39	8	25
chr7_115167768_115173789	18	63	10	53
chr7_116371251_116377392	60	68	56	61
chr7_119586709_119592736	20	7	14	4
chr7_122238520_122244551	17	27	17	26
chr7_122278915_122284945	46	18	41	14
chr7_123445190_123451212	6	16	6	11
chr7_124094093_124100210	8	37	6	22
chr7_124979441_124985490	1	6	1	5
chr7_126613401_126619522	5	0	1	0
chr7_130632744_130639197	20	47	19	39
chr7_133889425_133895455	29	23	11	16
chr7_136414180_136420210	7	11	3	8
chr7_136774756_136780783	1	2	1	1
chr7_136831191_136837216	9	16	6	4
chr7_137181608_137187601	15	2	8	2
chr7_137424398_137430564	0	28	0	23
chr7_141062014_141068042	36	16	21	9
chr7_141769961_141776086	10	54	10	29
chr7_141920659_141926712	4	2	0	0
chr7_141980085_141986114	52	54	45	37
chr7_14278870_14285021	5	5	2	5
chr7_143088273_143094435	4	18	1	6
chr7_14313260_14319290	0	7	0	3
chr7_143160218_143166355	0	4	0	1
chr7_145412976_145419111	7	5	6	4
chr7_145966590_145972707	15	69	14	61
chr7_146013558_146019592	6	8	4	7
chr7_14647630_14653668	15	5	10	5
chr7_146905784_146911817	15	24	15	19
chr7_147732040_147738166	3	4	2	0
chr7_147842591_147848623	6	5	3	3
chr7_147862933_147869109	9	64	9	53
chr7_150597094_150602628	1	8	1	3
chr7_150706238_150712266	0	4	0	0
chr7_152060477_152066587	6	10	1	1
chr7_153865655_153871799	0	4	0	2
chr7_15547309_15553333	12	11	5	8
chr7_156909394_156915542	76	55	55	44
chr7_15940231_15946255	10	14	3	8
chr7_16216428_16222457	34	30	24	16
chr7_18985072_18991069	10	28	9	28
chr7_19877681_19883794	0	10	0	4
chr7_19883968_19890109	3	5	3	4
chr7_20067809_20073950	16	44	11	43
chr7_22528296_22534331	20	7	20	7
chr7_23321058_23327074	8	10	7	6
chr7_23822602_23828742	11	15	3	9
chr7_25041860_25047891	11	10	5	7
chr7_25603033_25609049	5	12	1	6
chr7_2743552_2749674	48	67	15	44
chr7_27502208_27508199	30	35	12	26
chr7_29579936_29585963	16	13	1	0
chr7_30414475_30420503	3	8	0	2
chr7_30439242_30445274	45	26	10	8
chr7_30636808_30642830	47	9	33	5
chr7_3121545_3127690	23	18	21	13
chr7_31501202_31507228	5	9	2	6
chr7_31619616_31625782	4	17	1	5
chr7_32081883_32088040	1	16	0	10
chr7_32307744_32313917	11	47	5	29
chr7_32464528_32470565	20	34	16	22
chr7_32682678_32688715	23	6	21	4
chr7_32697653_32703545	9	18	9	17
chr7_32708015_32714180	5	3	1	0
chr7_33521747_33527773	12	6	4	0
chr7_33988616_33994636	46	2	40	2
chr7_34169569_34175587	3	13	0	8
chr7_34200242_34206277	14	33	4	18
chr7_34906239_34912252	14	4	0	0
chr7_35092957_35098972	13	5	12	5
chr7_37120163_37126300	1	8	0	2
chr7_37163342_37169491	3	7	3	4
chr7_37612053_37618072	1	8	1	6
chr7_39007527_39013552	6	3	3	3
chr7_40333760_40339892	1	2	1	1
chr7_43059096_43065116	17	6	16	4
chr7_43773137_43779287	7	18	2	14
chr7_45947419_45953420	6	6	3	1
chr7_48601227_48607497	5	18	5	8
chr7_49680245_49686300	2	8	0	6
chr7_50898842_50904874	8	1	0	0
chr7_51594010_51600147	1	3	0	0
chr7_51889909_51895941	10	2	8	0
chr7_53026321_53032336	5	6	2	2
chr7_54041299_54047468	8	43	8	39
chr7_56506419_56512558	1	17	1	13
chr7_56584796_56590824	2	4	2	1
chr7_57036531_57042552	0	0	0	0
chr7_60960478_60966619	0	8	0	3
chr7_61837998_61844054	5	6	5	6
chr7_63148831_63154859	8	1	8	1
chr7_63534282_63540307	0	0	0	0
chr7_65464494_65470584	2	18	1	14
chr7_66286853_66292884	15	42	14	33
chr7_70197328_70203357	17	17	12	2
chr7_7465092_7471120	38	34	21	26
chr7_76728485_76734513	1	0	1	0
chr7_77084513_77090684	0	0	0	0
chr7_78887745_78893889	3	4	2	0
chr7_79229794_79235811	23	2	14	2
chr7_79941091_79947236	0	3	0	1
chr7_80713105_80719172	4	20	2	13
chr7_8239428_8245573	13	33	7	23
chr7_8298113_8304140	25	20	19	15
chr7_83989325_83995342	15	12	10	9
chr7_84049711_84055730	9	29	5	14
chr7_84062409_84068436	44	12	37	12
chr7_85249854_85255879	6	17	4	12
chr7_85329687_85335739	6	5	0	2
chr7_86340208_86346233	5	2	2	0
chr7_86375397_86380999	4	8	2	5
chr7_87039756_87045768	34	20	23	16
chr7_8726340_8732368	8	6	6	5
chr7_87950137_87956279	5	19	2	11
chr7_88077364_88083495	2	15	0	13
chr7_88551035_88557060	93	13	84	13
chr7_90634134_90640272	0	8	0	3
chr7_91056410_91062550	0	2	0	1
chr7_91389493_91395509	4	17	1	12
chr7_91476684_91482819	2	15	1	4
chr7_91506736_91512867	10	2	5	1
chr7_91583270_91589300	33	40	13	22
chr7_91589650_91595794	11	48	11	44
chr7_91903682_91909706	20	19	11	9
chr7_92183756_92189878	18	8	12	3
chr7_93341964_93347980	18	46	7	18
chr7_9398757_9404781	5	11	0	2
chr7_95831968_95837992	22	37	13	29
chr7_96288293_96294442	16	31	4	17
chr7_96552195_96558214	12	19	7	9
chr7_96579968_96585972	3	18	0	14
chr7_96846650_96852680	8	10	6	2
chr7_97210061_97216165	2	13	0	6
chr7_97613656_97619688	12	16	9	5
chr7_97810373_97816490	6	25	5	20
chr7_99654085_99660201	3	17	0	13
chr7_99809199_99815231	30	34	20	25
chr8_100852321_100858465	8	42	2	16
chr8_101425780_101431879	11	37	3	16
chr8_101671033_101677223	14	117	13	95
chr8_101678069_101684093	84	72	74	66
chr8_101891500_101897529	8	24	2	11
chr8_102132755_102138891	57	83	38	60
chr8_104739851_104745873	32	36	9	19
chr8_105789089_105795234	12	64	6	26
chr8_106023328_106029434	6	24	6	15
chr8_107240608_107246613	46	74	22	51
chr8_107711966_107718092	11	60	11	45
chr8_107889880_107895907	1	4	0	0
chr8_108930482_108936587	16	74	15	61
chr8_10932425_10938427	9	3	5	2
chr8_109858630_109864778	9	39	4	22
chr8_112594005_112600030	39	2	21	1
chr8_114000279_114006307	24	27	18	23
chr8_114162725_114168762	10	34	8	26
chr8_114504030_114510051	22	7	15	5
chr8_114580378_114586371	15	19	12	11
chr8_114631285_114637315	5	7	4	4
chr8_115753161_115759177	32	9	20	6
chr8_116410345_116416460	4	5	1	4
chr8_118531003_118536089	2	5	0	0
chr8_118548537_118554688	4	14	3	2
chr8_118717723_118723853	21	15	19	11
chr8_119159398_119165410	29	17	8	3
chr8_119233946_119239916	20	13	11	6
chr8_119292033_119298187	1	2	0	0
chr8_120644161_120650187	41	48	25	35
chr8_121050690_121056795	14	35	9	18
chr8_121417870_121424035	8	6	1	0
chr8_122244418_122250436	1	18	1	14
chr8_123859986_123866007	54	17	1	0
chr8_126313241_126319040	101	51	63	42
chr8_126341585_126347597	6	97	5	80
chr8_128714351_128720388	17	95	16	81
chr8_128744603_128750663	13	12	6	3
chr8_128759848_128765995	25	25	20	18
chr8_128801232_128807379	5	16	4	10
chr8_128891488_128897521	16	16	13	12
chr8_129152124_129158150	35	21	24	14
chr8_129732686_129738821	9	10	1	0
chr8_131635171_131641188	14	53	14	42
chr8_131770949_131776926	19	8	2	1
chr8_134070756_134076773	7	41	2	32
chr8_135259101_135265130	24	14	12	8
chr8_135335387_135341541	7	39	4	31
chr8_135847335_135853524	8	27	7	18
chr8_135875862_135881890	12	36	12	30
chr8_136190201_136196222	5	45	4	29
chr8_136438074_136444105	1	11	0	4
chr8_137558584_137564612	12	14	5	2
chr8_138042576_138048582	5	11	5	9
chr8_138116165_138122224	3	9	2	5
chr8_138153318_138158990	0	7	0	0
chr8_14803216_14809243	3	3	0	0
chr8_15555981_15562028	4	13	4	11
chr8_15576322_15582323	4	6	2	2
chr8_1607577_1613555	20	2	11	2
chr8_16943968_16949995	1	0	0	0
chr8_21825719_21831739	8	3	4	3
chr8_23645193_23651219	6	14	3	11
chr8_24448685_24454809	9	6	5	1
chr8_24839573_24845719	0	7	0	4
chr8_25730343_25736354	7	4	4	2
chr8_26395612_26401579	13	3	8	1
chr8_27057852_27063983	7	18	2	14
chr8_27113618_27119645	1	3	1	3
chr8_27549392_27555435	1	5	0	2
chr8_31231264_31237418	2	5	0	3
chr8_3288826_3294970	1	6	1	5
chr8_35171472_35177508	1	7	0	4
chr8_35528045_35534071	9	3	9	1
chr8_36195257_36201393	2	5	0	5
chr8_36388573_36394608	0	1	0	1
chr8_36484640_36490531	4	15	3	13
chr8_40016397_40022547	0	4	0	3
chr8_40432212_40438240	2	3	2	0
chr8_40647061_40653096	2	3	1	1
chr8_43260607_43266588	2	5	1	3
chr8_43307287_43313276	1	2	0	0
chr8_47018708_47024752	4	5	0	2
chr8_47095089_47100980	3	7	0	7
chr8_47158290_47164269	3	9	3	8
chr8_47316969_47323101	4	4	3	1
chr8_47484871_47491006	4	27	1	13
chr8_47500000_47505742	137	56	124	54
chr8_4854406_4860419	1	27	0	24
chr8_48793905_48799930	10	38	6	26
chr8_50148415_50154511	2	11	2	10
chr8_50687853_50693402	5	8	3	3
chr8_50777704_50783844	0	22	0	19
chr8_52506484_52512618	8	16	3	15
chr8_53337651_53343813	3	22	3	16
chr8_55049901_55055999	5	5	0	3
chr8_55476428_55482556	0	6	0	2
chr8_56146152_56152289	4	3	1	0
chr8_56415221_56421252	2	3	2	0
chr8_57158641_57164655	20	26	1	6
chr8_58370157_58376173	8	14	1	1
chr8_58914690_58920717	5	11	2	5
chr8_59168655_59174679	15	9	9	9
chr8_59456834_59462972	12	49	11	38
chr8_59869799_59875822	2	6	2	4
chr8_59881856_59888008	0	11	0	4
chr8_6085774_6091899	0	18	0	14
chr8_61115375_61121394	9	2	4	1
chr8_61268015_61274014	0	4	0	1
chr8_61844996_61851156	5	26	4	24
chr8_62800633_62806816	0	20	0	14
chr8_63484306_63490336	3	19	1	16
chr8_63504768_63510892	9	46	9	33
chr8_63797384_63803439	6	18	1	10
chr8_64102228_64108366	1	12	1	10
chr8_64240097_64246124	2	9	0	0
chr8_66949103_66955119	1	22	1	19
chr8_67589906_67596036	4	30	1	11
chr8_68459800_68465948	10	9	9	3
chr8_68743353_68749398	0	2	0	1
chr8_69254219_69260249	79	4	68	3
chr8_69351385_69357434	4	18	4	12
chr8_69843300_69849423	0	4	0	3
chr8_70695179_70701339	1	1	0	0
chr8_71406360_71412376	2	5	1	5
chr8_71451793_71457894	3	71	3	61
chr8_72147447_72153464	29	8	5	4
chr8_72875538_72881588	2	3	0	3
chr8_74015888_74022085	2	21	2	15
chr8_74396360_74402706	3	2	2	1
chr8_74594235_74600252	39	21	38	20
chr8_74866519_74872545	23	3	12	1
chr8_74942646_74948678	6	0	0	0
chr8_75278367_75284402	20	1	16	0
chr8_75324221_75330225	6	8	2	7
chr8_75621331_75627355	8	3	5	1
chr8_76308116_76314119	3	15	3	10
chr8_77088411_77094444	15	9	11	4
chr8_77940513_77946526	3	13	3	8
chr8_78350507_78356689	7	17	6	13
chr8_80003520_80009422	7	25	1	10
chr8_81325854_81331880	8	5	5	1
chr8_81427211_81433232	7	8	0	1
chr8_83447142_83453169	21	47	17	35
chr8_84014870_84020865	3	11	0	4
chr8_84419545_84425573	10	30	4	20
chr8_84464142_84470166	5	13	3	8
chr8_84615570_84621623	3	4	1	2
chr8_8470859_8476906	13	10	8	7
chr8_86586338_86592366	48	14	36	6
chr8_87223230_87229276	42	12	22	6
chr8_87321803_87327829	29	39	24	27
chr8_88148848_88154880	73	26	52	21
chr8_88685705_88691760	19	66	10	60
chr8_89218189_89224363	11	60	3	25
chr8_89373916_89380072	8	11	6	6
chr8_89535240_89541269	14	19	9	11
chr8_90393386_90399530	3	31	3	24
chr8_91191844_91197868	47	9	37	6
chr8_91522091_91528121	20	23	5	9
chr8_91558668_91564687	33	35	28	25
chr8_91787809_91793551	3	21	1	14
chr8_91793551_91799568	4	22	1	18
chr8_91869518_91875534	25	12	20	5
chr8_91891362_91897361	3	66	3	45
chr8_92364192_92370208	54	19	39	11
chr8_92381451_92386828	5	13	1	11
chr8_93405812_93411825	22	11	17	10
chr8_93774362_93780507	9	6	6	1
chr8_95552232_95558265	8	16	2	8
chr8_96116677_96122698	85	42	58	28
chr8_96738472_96744503	7	7	5	2
chr8_97039488_97045633	27	47	15	22
chr8_97295603_97301657	148	80	104	74
chr8_97589585_97595726	5	3	2	1
chr8_98260275_98266293	4	33	3	24
chr8_98584097_98590122	3	21	0	1
chr8_98614445_98620471	49	36	38	19
chr8_98650350_98656495	4	7	2	3
chr8_98694365_98700518	27	9	16	2
chr8_98710156_98716294	12	54	12	49
chr8_98738605_98744745	12	21	0	4
chr8_99081430_99087603	7	25	4	12
chr9_100527228_100533251	40	26	13	14
chr9_100690713_100696743	6	25	0	4
chr9_101102144_101108174	4	17	2	11
chr9_101290800_101296956	2	23	0	4
chr9_102147744_102153764	4	14	2	7
chr9_102217909_102223924	6	7	4	3
chr9_103606282_103612435	5	5	0	0
chr9_105489506_105495647	26	37	23	31
chr9_105563175_105569299	3	19	3	13
chr9_105576167_105582192	91	77	83	61
chr9_105785075_105791210	0	2	0	1
chr9_106181588_106187641	24	17	13	6
chr9_108026592_108032734	10	14	7	11
chr9_108501091_108507115	9	9	0	0
chr9_109835393_109841527	6	12	1	2
chr9_110000010_110006173	8	12	7	8
chr9_110229429_110235911	3	19	1	10
chr9_110417102_110423126	23	37	19	26
chr9_110791097_110797129	36	70	23	49
chr9_112798107_112804159	35	19	10	12
chr9_113437560_113443590	25	13	11	8
chr9_117066017_117072036	33	25	31	21
chr9_119169116_119175132	18	11	10	1
chr9_119621304_119627350	30	93	28	77
chr9_120055235_120061264	44	69	36	48
chr9_122408633_122414773	10	22	8	14
chr9_12333994_12340033	5	42	1	36
chr9_123903370_123909365	28	24	16	16
chr9_125010048_125016177	26	74	23	62
chr9_13037883_13043909	44	25	24	23
chr9_139648_145712	0	0	0	0
chr9_14663995_14670015	34	5	28	1
chr9_14870656_14876831	8	18	3	6
chr9_15628037_15634187	12	24	10	15
chr9_1569017_1575045	38	17	29	13
chr9_1583448_1589502	3	21	2	10
chr9_17263044_17269181	4	5	1	3
chr9_1749540_1755665	4	6	2	6
chr9_17539561_17545580	11	23	8	11
chr9_18644386_18650544	1	5	0	2
chr9_18711233_18717230	2	51	1	34
chr9_18839036_18845184	1	7	0	3
chr9_19536200_19542230	0	16	0	7
chr9_22348829_22354859	26	3	16	3
chr9_22502880_22509012	13	7	10	5
chr9_229903_236050	12	4	8	0
chr9_23105114_23111270	0	8	0	7
chr9_24224676_24230670	0	4	0	3
chr9_24574536_24580564	2	4	0	1
chr9_26249770_26255795	10	23	1	12
chr9_27690519_27696535	2	28	1	16
chr9_28348134_28354162	0	3	0	2
chr9_30106864_30112891	5	5	4	1
chr9_30539475_30545465	1	4	1	1
chr9_31056094_31062222	11	42	5	37
chr9_31294065_31300087	16	14	10	8
chr9_31883172_31889274	0	4	0	1
chr9_32149073_32155113	4	18	4	14
chr9_32710379_32716388	9	3	1	0
chr9_32729016_32735047	21	12	11	8
chr9_34526550_34532701	20	37	8	13
chr9_34761698_34767854	10	7	4	2
chr9_34845598_34851753	2	13	2	4
chr9_40915781_40921920	0	1	0	0
chr9_4605799_4611811	16	6	7	2
chr9_4915073_4921190	3	20	2	15
chr9_6058415_6063780	11	30	11	25
chr9_6135847_6141850	16	5	12	1
chr9_65061993_65068014	11	6	2	0
chr9_65709351_65715424	0	0	0	0
chr9_69434794_69440931	4	9	3	6
chr9_69477107_69483129	1	14	1	7
chr9_69506051_69512070	1	25	1	16
chr9_74424274_74430304	14	22	6	20
chr9_75701100_75707247	6	15	1	5
chr9_7712932_7719043	7	12	4	6
chr9_79097851_79103879	8	8	3	2
chr9_79438972_79444977	12	10	7	4
chr9_80654116_80660135	9	4	5	2
chr9_80741662_80747689	4	15	2	6
chr9_81217155_81223297	3	20	3	10
chr9_82751810_82757866	3	6	2	2
chr9_82769371_82775374	1	29	1	20
chr9_83049539_83055571	65	14	37	7
chr9_83222905_83228949	99	46	59	36
chr9_85071665_85077678	12	20	4	5
chr9_85717679_85723818	4	53	2	40
chr9_86157088_86163107	7	31	5	23
chr9_86377466_86383626	1	12	1	7
chr9_86606053_86612054	40	48	23	39
chr9_87041882_87047900	65	67	54	52
chr9_87902138_87908249	8	35	7	28
chr9_90149604_90155634	4	39	3	22
chr9_91225551_91231568	23	25	15	13
chr9_92082239_92088398	3	14	3	8
chr9_92214408_92220428	28	44	21	32
chr9_92900099_92906066	3	19	0	10
chr9_94089082_94095103	13	82	10	67
chr9_94113535_94119565	28	26	23	17
chr9_95697585_95703604	34	46	19	37
chr9_96797005_96803185	8	14	6	7
chr9_97205143_97211302	0	7	0	5
chr9_97580993_97587031	43	24	23	12
chr9_9931213_9937220	1	4	0	1
chrUn_GL000214v1_39518_45655	0	0	0	0
chrUn_KI270442v1_343833_349866	0	14	0	11
chrUn_KI270512v1_9432_15451	0	0	0	0
chrUn_KI270751v1_58557_64694	0	0	0	0
chrX_100255486_100261633	3	22	3	19
chrX_100550262_100555448	3	0	0	0
chrX_101524342_101530496	2	11	0	4
chrX_101580035_101586192	8	3	4	2
chrX_101711073_101717106	11	10	9	8
chrX_102685896_102692023	0	0	0	0
chrX_102871176_102877321	2	17	2	14
chrX_103891506_103897537	9	9	8	7
chrX_104026871_104032902	12	7	6	4
chrX_104360639_104366787	3	18	1	11
chrX_104672099_104678122	5	14	1	11
chrX_104904301_104910378	2	5	2	4
chrX_105796906_105802919	22	19	5	8
chrX_105959686_105965737	0	4	0	2
chrX_106469285_106475319	17	13	13	9
chrX_107155767_107161785	0	1	0	0
chrX_107364336_107370349	10	20	6	8
chrX_108277015_108283183	4	12	2	5
chrX_109113307_109119363	0	6	0	1
chrX_110605828_110611851	2	5	2	2
chrX_110816764_110822773	12	5	10	4
chrX_110898394_110904467	6	7	6	6
chrX_111588704_111594727	11	3	4	2
chrX_112326145_112332160	6	20	3	11
chrX_112590123_112596271	1	7	0	5
chrX_112718609_112724627	14	25	12	21
chrX_113337822_113343853	14	18	5	13
chrX_114720516_114726531	1	10	0	7
chrX_114830697_114836732	3	10	0	5
chrX_115080436_115086611	0	2	0	0
chrX_116159201_116165340	3	2	3	1
chrX_116964806_116970835	5	9	4	2
chrX_11707248_11713279	12	7	9	7
chrX_117260691_117266821	2	11	0	9
chrX_117727933_117733746	9	14	3	9
chrX_117827446_117833592	1	0	0	0
chrX_118241706_118247865	3	8	1	3
chrX_11935296_11941314	0	0	0	0
chrX_119435468_119441493	12	17	8	8
chrX_121531198_121537361	11	16	5	14
chrX_121877356_121883520	0	23	0	21
chrX_123648005_123654416	3	15	3	13
chrX_124104425_124110535	1	2	1	0
chrX_124582570_124588702	3	9	1	3
chrX_124751493_124757642	2	3	2	2
chrX_125608955_125614969	5	29	4	26
chrX_125838860_125845012	5	15	2	13
chrX_126104124_126110137	0	2	0	1
chrX_126185218_126191252	5	4	4	2
chrX_126229456_126235427	10	33	6	22
chrX_127116697_127122729	3	7	3	4
chrX_127250463_127256492	8	23	6	20
chrX_127362223_127368248	6	7	4	5
chrX_128732737_128738890	3	14	3	14
chrX_128782654_128788670	2	2	0	2
chrX_129337055_129343063	0	1	0	1
chrX_130517377_130523407	6	10	2	6
chrX_130567667_130573661	7	0	0	0
chrX_130958931_130964957	6	12	4	6
chrX_131123218_131129243	4	13	0	12
chrX_131152270_131158293	10	6	6	2
chrX_131245544_131251574	27	4	18	2
chrX_13132317_13138466	9	34	5	16
chrX_131378334_131384369	4	8	0	4
chrX_131524490_131530619	5	6	4	5
chrX_131578680_131584735	33	27	22	21
chrX_131663952_131669984	8	5	3	2
chrX_132156145_132162158	8	12	4	8
chrX_132244038_132250171	1	4	0	0
chrX_132284468_132290617	0	24	0	10
chrX_133621186_133627320	5	13	5	10
chrX_134044163_134050309	5	3	2	2
chrX_136440268_136446301	12	9	8	3
chrX_137074722_137080869	11	4	2	1
chrX_137672117_137678261	4	8	2	3
chrX_138778307_138784350	12	3	8	1
chrX_139259549_139265701	0	8	0	5
chrX_139989004_139995163	9	17	8	15
chrX_14103920_14109975	2	12	0	7
chrX_141421202_141427246	0	2	0	0
chrX_142338123_142344150	13	19	12	16
chrX_142385590_142391622	17	4	13	0
chrX_142477849_142483853	17	35	17	31
chrX_146227925_146234095	4	17	1	14
chrX_14683910_14688939	6	5	1	3
chrX_147142048_147148161	0	5	0	1
chrX_147653734_147659767	5	5	4	2
chrX_14809194_14815329	0	2	0	2
chrX_148123449_148129475	2	2	1	2
chrX_149178166_149184185	2	7	2	3
chrX_149334009_149340027	5	16	2	10
chrX_14969001_14975122	1	4	1	4
chrX_151330320_151336351	15	7	6	1
chrX_152006771_152013066	0	13	0	8
chrX_152235997_152242028	4	22	3	19
chrX_152544525_152550550	9	29	8	20
chrX_152581914_152588056	0	8	0	5
chrX_152835297_152841440	11	23	3	8
chrX_155197626_155203769	3	15	1	8
chrX_155299575_155305601	53	18	46	14
