id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
chr5_68691640_68697661	4	4	1	3
chr5_71604580_71610593	24	20	19	15
chr5_7193769_7199795	0	10	0	3
chr5_7230590_7236733	3	6	1	4
chr5_72577317_72583458	1	8	1	3
chr5_73874410_73880569	2	12	0	11
chr5_74706305_74712443	12	6	10	4
chr5_75175748_75182091	3	23	0	9
chr5_75642235_75648286	4	11	2	3
chr5_75695698_75701728	2	4	1	0
chr5_75896065_75902234	4	9	2	4
chr5_76032249_76038204	4	11	4	7
chr5_77474802_77480837	11	15	7	10
chr5_78118215_78124355	0	0	0	0
chr5_78452185_78458210	0	14	0	9
chr5_78681963_78688078	5	12	4	11
chr5_78848085_78854204	1	10	0	1
chr5_78866805_78872828	10	52	8	46
chr5_78939282_78945425	12	19	6	14
chr5_79778884_79784938	2	30	2	18
chr5_79902294_79908448	2	13	1	11
chr5_80391144_80397265	4	34	3	26
chr5_8084215_8090244	9	5	4	2
chr5_81373066_81379495	3	14	1	9
chr5_81591849_81598022	3	29	3	23
chr5_81616090_81622140	3	13	2	6
chr5_82429400_82435423	0	9	0	4
chr5_82932443_82938460	11	7	8	0
chr5_83457799_83463817	2	42	1	30
chr5_83793611_83799642	1	10	1	6
chr5_85638451_85644538	1	12	1	8
chr5_85657593_85663641	1	2	1	0
chr5_86265809_86271139	0	13	0	8
chr5_86510690_86516743	0	6	0	0
chr5_8730856_8736988	0	7	0	1
chr5_88009454_88015622	9	31	4	24
chr5_88052330_88058345	3	12	1	4
chr5_90073229_90079236	6	11	4	10
chr5_90208331_90214364	1	15	1	13
chr5_90662588_90668637	4	5	1	0
chr5_90816413_90822442	6	14	3	8
chr5_90923630_90929658	2	16	2	10
chr5_91762133_91768161	2	25	2	13
chr5_92193473_92199495	1	3	1	2
chr5_92296968_92302985	0	3	0	2
chr5_93213145_93219176	0	4	0	1
chr5_93261035_93267065	1	7	0	5
chr5_93522544_93529042	8	48	8	40
chr5_96103200_96109249	7	3	0	1
chr5_96303464_96309906	0	45	0	22
chr5_97234257_97240422	10	17	10	10
chr5_97513923_97519943	4	35	3	26
chr5_97717792_97723895	9	55	9	43
chr5_97809914_97815940	5	39	3	38
chr5_98113450_98119596	3	13	2	7
chr5_98342992_98349146	10	40	9	35
chr5_98546665_98552701	2	9	2	7
chr5_99557743_99563900	1	4	1	3
chr5_99855982_99861944	4	12	4	8
chr6_100196461_100202490	1	31	1	25
chr6_100354703_100360725	3	55	2	40
chr6_100580586_100586736	13	17	4	9
chr6_101152252_101158269	6	18	3	11
chr6_101788209_101794361	10	9	10	6
chr6_102088197_102094226	1	16	1	6
chr6_102752889_102758907	0	13	0	9
chr6_103491167_103497188	2	7	2	3
chr6_103709031_103715056	1	13	1	10
chr6_104374607_104380755	2	11	0	6
chr6_104489393_104495424	0	13	0	4
chr6_104737315_104743324	8	14	4	10
chr6_105716122_105722275	0	4	0	0
chr6_107854715_107860748	2	13	0	7
chr6_109245218_109251251	2	34	2	23
chr6_111903001_111909020	1	10	0	6
chr6_112421100_112426517	4	28	3	24
chr6_112703745_112709778	8	17	4	13
chr6_112813021_112819047	1	10	0	5
chr6_112914365_112920318	0	9	0	5
chr6_113531117_113537147	0	32	0	24
chr6_114720722_114726752	8	7	5	4
chr6_114970386_114976401	10	2	3	0
chr6_115175227_115181228	8	10	3	3
chr6_115960032_115966060	5	29	4	19
chr6_116638696_116644847	22	8	17	7
chr6_117102131_117108163	1	18	1	14
chr6_117181817_117187827	2	12	2	6
chr6_117244752_117250783	0	3	0	1
chr6_117721294_117727439	3	36	2	24
chr6_118426816_118432950	6	21	5	15
chr6_120688739_120694768	0	4	0	0
chr6_120748350_120754492	3	19	1	12
chr6_121162716_121168725	0	13	0	7
chr6_122537169_122543352	1	15	1	11
chr6_123472074_123478070	1	16	1	5
chr6_124407195_124413266	3	18	3	10
chr6_124706843_124712830	1	15	1	14
chr6_124725696_124731722	3	16	2	4
chr6_124804502_124810643	2	12	0	3
chr6_12549192_12555347	3	3	3	1
chr6_126326598_126332742	3	3	1	1
chr6_126673551_126679569	2	8	0	7
chr6_127593292_127599292	0	8	0	5
chr6_128829462_128835615	7	8	5	3
chr6_128905633_128911663	3	17	3	6
chr6_129167160_129173198	3	11	3	6
chr6_130475515_130481667	5	13	2	10
chr6_131234906_131241067	10	26	9	19
chr6_133020691_133026746	3	14	3	12
chr6_135765469_135771509	8	7	7	5
chr6_139210497_139216630	1	2	0	0
chr6_141566105_141572136	0	10	0	1
chr6_141746025_141752036	15	28	14	20
chr6_141814814_141820842	4	6	1	0
chr6_141916863_141922880	13	28	9	25
chr6_141969527_141975701	4	19	4	10
chr6_142577013_142583172	2	12	2	5
chr6_1428614_1434750	19	20	7	8
chr6_143302225_143308357	3	5	3	2
chr6_144041197_144047335	4	36	3	17
chr6_14479992_14486139	4	18	4	10
chr6_145673301_145679421	10	30	5	27
chr6_148858497_148864630	0	18	0	10
chr6_156034135_156040165	8	23	6	17
chr6_156324980_156331010	2	14	1	7
chr6_156361254_156367276	22	11	15	4
chr6_159670614_159676755	1	4	0	3
chr6_16010534_16016561	22	15	19	8
chr6_160679719_160685751	3	3	0	1
chr6_162838592_162844620	22	18	16	16
chr6_162989737_162995762	1	15	1	12
chr6_164702727_164708899	0	8	0	1
chr6_164781960_164787983	0	12	0	9
chr6_166884811_166890997	3	5	1	3
chr6_18228389_18234361	1	3	0	2
chr6_19220828_19226980	6	2	6	0
chr6_19246948_19253092	17	35	17	26
chr6_19764892_19770918	0	6	0	5
chr6_22166353_22172500	0	5	0	5
chr6_22174840_22180874	9	9	5	5
chr6_23358988_23365117	2	5	2	0
chr6_23804047_23810075	10	29	5	16
chr6_2417774_2423803	0	7	0	3
chr6_24811657_24817706	0	0	0	0
chr6_28020757_28026912	0	19	0	7
chr6_28621243_28627390	3	6	3	4
chr6_30080599_30086625	16	5	7	1
chr6_39454557_39460534	1	13	0	10
chr6_39533018_39539230	5	19	2	14
chr6_39736405_39742567	2	2	2	1
chr6_4328754_4334759	1	14	0	6
chr6_44754479_44760501	7	26	6	18
chr6_44870634_44876665	6	17	3	11
chr6_44884629_44890777	1	8	1	2
chr6_45281107_45287253	2	14	2	11
chr6_45669375_45675401	2	20	0	7
chr6_4831172_4836230	4	17	4	10
chr6_48363090_48369117	3	35	3	31
chr6_48737348_48743377	1	4	0	3
chr6_49386880_49392906	10	15	9	10
chr6_49791502_49797511	5	15	3	11
chr6_50343727_50349871	0	24	0	14
chr6_51121435_51127584	4	15	2	7
chr6_51187669_51193819	1	9	0	1
chr6_51224349_51230496	0	9	0	7
chr6_51874783_51880802	0	11	0	5
chr6_51895656_51901683	6	5	4	3
chr6_52090943_52097103	11	26	7	13
chr6_53400050_53406226	2	29	2	21
chr6_53774041_53780171	1	3	1	1
chr6_54961429_54967437	0	8	0	3
chr6_55363436_55369467	2	12	2	8
chr6_55684657_55690687	8	7	7	4
chr6_56301711_56307870	7	8	5	3
chr6_57334868_57340871	16	18	12	11
chr6_57451781_57457923	3	2	3	2
chr6_58226623_58232747	5	9	3	7
chr6_58393798_58399940	1	10	1	8
chr6_60344718_60350882	0	1	0	0
chr6_60599849_60605969	0	6	0	2
chr6_60616507_60622518	0	5	0	2
chr6_60629792_60635918	0	8	0	8
chr6_61047402_61053558	2	7	1	5
chr6_6211664_6217690	2	34	2	21
chr6_6294743_6300768	9	10	5	7
chr6_64389760_64395796	0	7	0	5
chr6_66630834_66636983	0	0	0	0
chr6_67095414_67101549	2	4	1	3
chr6_68283873_68290045	0	14	0	10
chr6_69439539_69445568	2	12	2	11
chr6_69515143_69521169	1	16	1	15
chr6_70010347_70016552	2	10	1	9
chr6_70944092_70950217	5	18	3	13
chr6_72469432_72475586	10	37	10	32
chr6_72570139_72576167	4	35	3	23
chr6_72988654_72994686	0	6	0	2
chr6_73835382_73841425	0	8	0	6
chr6_74337744_74343920	5	9	5	9
chr6_74660015_74666151	6	34	4	26
chr6_74903761_74909912	1	4	1	2
chr6_75899741_75905745	8	12	7	9
chr6_76105618_76111641	1	12	1	8
chr6_76137899_76143882	5	13	3	11
chr6_76900222_76906229	6	10	6	4
chr6_76958965_76964983	5	8	1	5
chr6_77082477_77088496	0	6	0	1
chr6_77251532_77257669	0	4	0	1
chr6_77730626_77736661	2	11	2	4
chr6_77798491_77804602	11	28	3	8
chr6_77862081_77868224	7	13	3	6
chr6_77991081_77997193	1	11	1	10
chr6_78467208_78473345	9	36	8	35
chr6_78646742_78652881	2	25	2	22
chr6_7925704_7931830	9	38	7	26
chr6_79284672_79290791	5	27	2	12
chr6_79319638_79325774	1	9	1	1
chr6_7943195_7949299	1	14	1	5
chr6_80492276_80498296	1	28	0	21
chr6_80567938_80573945	2	23	2	13
chr6_81953035_81959176	4	8	4	6
chr6_82101303_82107312	0	8	0	2
chr6_82558403_82564423	9	22	9	9
chr6_83333952_83339981	0	1	0	1
chr6_83797742_83803770	2	10	0	5
chr6_84626355_84632366	0	7	0	3
chr6_85857293_85863437	3	2	2	0
chr6_85952904_85959050	1	5	1	3
chr6_86000000_86005073	0	1	0	0
chr6_86021488_86027515	1	8	1	3
chr6_86236217_86243158	0	14	0	7
chr6_86492121_86498254	8	29	7	23
chr6_86569573_86575720	3	25	2	21
chr6_86665208_86671238	10	17	5	8
chr6_86806663_86812682	0	7	0	1
chr6_86921165_86927317	0	21	0	14
chr6_87323278_87329278	0	14	0	9
chr6_8770471_8776512	3	37	1	31
chr6_88406498_88412530	5	14	3	9
chr6_88521207_88527351	3	31	2	13
chr6_89225263_89231287	1	9	1	2
chr6_90053981_90060141	10	35	7	20
chr6_91047151_91053161	2	5	2	4
chr6_93631588_93637609	6	26	4	23
chr6_93865738_93871783	3	13	1	9
chr6_94197995_94204060	5	7	3	4
chr6_9443747_9449876	0	7	0	2
chr6_94824163_94830307	3	3	3	2
chr6_94851129_94857158	0	6	0	1
chr6_95758386_95764412	1	0	1	0
chr6_97376538_97382707	0	2	0	0
chr6_98083035_98089205	5	21	5	4
chr6_9810750_9816777	2	17	1	16
chr6_98416502_98422520	7	14	4	10
chr6_98703059_98708329	0	8	0	3
chr6_9882323_9888448	3	8	0	2
chr6_99204281_99210436	2	12	2	5
chr6_9966044_9972049	2	25	2	23
chr6_99823597_99829594	1	9	1	6
chr6_99925836_99931990	0	22	0	19
chr6_99969576_99975717	7	10	2	3
chr7_102780677_102786841	2	6	2	6
chr7_103037829_103043543	0	44	0	33
chr7_104209736_104215889	11	12	8	7
chr7_104276530_104282690	11	35	11	24
chr7_104557650_104563706	10	46	5	39
chr7_107507907_107514058	11	14	6	13
chr7_107646332_107652477	13	41	4	30
chr7_108272748_108278897	4	30	1	24
chr7_108387569_108393732	7	41	3	27
chr7_108937532_108943685	0	2	0	1
chr7_109687136_109693273	0	4	0	2
chr7_109719133_109725270	7	8	5	2
chr7_109794983_109801140	4	23	0	13
chr7_109919039_109925231	8	21	8	19
chr7_110030129_110036289	1	23	1	18
chr7_110472219_110478325	4	4	4	1
chr7_110557531_110563563	0	13	0	8
chr7_110707004_110713024	2	10	1	5
chr7_111243515_111249546	0	14	0	10
chr7_111445694_111451725	1	45	1	41
chr7_111963193_111969223	0	6	0	0
chr7_112916452_112921936	13	12	13	9
chr7_113257696_113263724	5	7	5	3
chr7_113533338_113538585	4	22	3	10
chr7_113742900_113748900	1	12	1	9
chr7_115025114_115031115	3	22	2	15
chr7_115167768_115173789	5	34	4	27
chr7_116371251_116377392	17	58	16	50
chr7_116408860_116414874	10	15	10	13
chr7_119586709_119592736	6	10	4	8
chr7_122238520_122244551	5	22	3	21
chr7_122278915_122284945	4	13	4	9
chr7_123445190_123451212	6	11	6	6
chr7_124094093_124100210	8	11	3	10
chr7_124979441_124985490	4	5	4	5
chr7_126613401_126619522	2	3	2	1
chr7_130249390_130255183	2	17	0	9
chr7_130632744_130639197	7	34	5	20
chr7_13268694_13274829	9	35	7	29
chr7_133889425_133895455	3	14	1	9
chr7_136414180_136420210	0	8	0	6
chr7_136774756_136780783	3	2	2	1
chr7_136831191_136837216	6	12	5	9
chr7_137181608_137187601	0	1	0	0
chr7_137424398_137430564	1	11	1	5
chr7_141032606_141038609	0	26	0	16
chr7_141062014_141068042	2	20	2	14
chr7_141769961_141776086	22	43	12	25
chr7_141920659_141926712	2	7	0	0
chr7_141980085_141986114	8	112	7	90
chr7_14278870_14285021	0	12	0	7
chr7_143088273_143094435	4	8	2	3
chr7_14313260_14319290	1	17	0	4
chr7_143160218_143166355	1	3	0	0
chr7_145412976_145419111	3	12	3	8
chr7_145966590_145972707	5	45	5	41
chr7_146013558_146019592	1	9	1	6
chr7_14647630_14653668	6	23	4	16
chr7_146905784_146911817	0	13	0	12
chr7_147732040_147738166	4	8	3	6
chr7_147842591_147848623	1	12	0	4
chr7_147862933_147869109	3	34	3	32
chr7_150597094_150602628	0	7	0	4
chr7_150706238_150712266	1	8	0	0
chr7_152060477_152066587	2	7	0	4
chr7_153865655_153871799	12	7	8	3
chr7_15547309_15553333	1	24	1	10
chr7_156909394_156915542	55	50	43	40
chr7_15940231_15946255	3	21	0	9
chr7_16216428_16222457	8	45	7	27
chr7_16378112_16384140	15	23	9	9
chr7_17806656_17813125	5	39	5	21
chr7_18985072_18991069	15	51	14	45
chr7_19189041_19195047	2	16	1	7
chr7_19877681_19883794	1	8	0	4
chr7_19883968_19890109	8	10	4	6
chr7_20067809_20073950	21	78	19	64
chr7_22528296_22534331	8	16	7	14
chr7_23321058_23327074	9	21	4	15
chr7_23773778_23780292	7	71	4	54
chr7_23822602_23828742	3	21	2	8
chr7_25041860_25047891	3	31	0	11
chr7_25603033_25609049	4	23	3	13
chr7_25743832_25749863	21	17	15	12
chr7_2743552_2749674	44	44	29	27
chr7_27502208_27508199	27	74	17	59
chr7_29579936_29585963	1	17	0	2
chr7_30414475_30420503	0	23	0	10
chr7_30439242_30445274	9	31	0	8
chr7_30636808_30642830	4	10	4	2
chr7_3121545_3127690	41	18	32	10
chr7_31501202_31507228	19	18	14	9
chr7_31619616_31625782	6	12	3	5
chr7_32081883_32088040	6	26	6	11
chr7_32307744_32313917	14	61	11	37
chr7_32464528_32470565	5	46	4	28
chr7_32682678_32688715	5	17	5	12
chr7_32697653_32703545	4	29	4	28
chr7_32708015_32714180	1	1	0	0
chr7_33521747_33527773	7	7	5	1
chr7_33988616_33994636	6	10	6	2
chr7_34169569_34175587	1	12	1	4
chr7_34200242_34206277	5	31	4	19
chr7_34906239_34912252	0	5	0	0
chr7_35092957_35098972	5	13	5	12
chr7_37120163_37126300	15	32	8	22
chr7_37163342_37169491	20	18	18	12
chr7_37612053_37618072	5	29	3	18
chr7_39007527_39013552	3	17	1	7
chr7_40333760_40339892	9	16	4	7
chr7_43059096_43065116	4	12	4	10
chr7_43773137_43779287	23	73	12	52
chr7_45377515_45383528	18	77	14	54
chr7_45947419_45953420	7	11	3	4
chr7_48601227_48607497	7	42	4	27
chr7_49680245_49686300	0	0	0	0
chr7_50898842_50904874	7	18	7	5
chr7_51594010_51600147	1	6	0	0
chr7_51833472_51839489	16	52	8	43
chr7_51889909_51895941	0	15	0	3
chr7_53026321_53032336	3	12	3	2
chr7_54041299_54047468	23	80	22	73
chr7_56506419_56512558	7	17	3	11
chr7_56584796_56590824	2	13	0	13
chr7_56838414_56844525	0	0	0	0
chr7_57036531_57042552	0	0	0	0
chr7_60960478_60966619	0	6	0	2
chr7_61837998_61844054	6	0	6	0
chr7_63148831_63154859	3	6	3	4
chr7_63534282_63540307	0	0	0	0
chr7_65464494_65470584	10	59	9	45
chr7_66286853_66292884	5	49	4	38
chr7_70197328_70203357	5	41	4	15
chr7_7465092_7471120	3	29	3	23
chr7_76561201_76567355	0	0	0	0
chr7_76728485_76734513	0	3	0	0
chr7_77084513_77090684	1	3	1	2
chr7_78887745_78893889	3	18	3	11
chr7_79229794_79235811	6	31	3	20
chr7_79941091_79947236	2	11	2	9
chr7_80713105_80719172	7	10	6	6
chr7_8298113_8304140	0	30	0	22
chr7_83989325_83995342	1	10	1	5
chr7_84049711_84055730	9	35	8	19
chr7_84062409_84068436	4	31	4	26
chr7_85249854_85255879	1	9	1	4
chr7_85329687_85335739	0	17	0	11
chr7_86340208_86346233	0	4	0	0
chr7_86375397_86380999	1	7	0	4
chr7_87039756_87045768	0	14	0	13
chr7_8726340_8732368	5	14	3	11
chr7_87950137_87956279	3	36	2	22
chr7_88077364_88083495	7	44	5	26
chr7_88551035_88557060	49	32	39	27
chr7_90634134_90640272	8	10	5	8
chr7_91056410_91062550	1	6	0	5
chr7_91389493_91395509	0	14	0	9
chr7_91476684_91482819	0	6	0	3
chr7_91506736_91512867	3	8	3	1
chr7_91583270_91589300	3	12	1	3
chr7_91589650_91595794	4	11	4	10
chr7_91903682_91909706	7	19	5	16
chr7_92183756_92189878	6	4	3	3
chr7_93341964_93347980	13	40	5	24
chr7_93787624_93793679	0	0	0	0
chr7_9398757_9404781	11	6	4	0
chr7_95831968_95837992	4	18	4	15
chr7_96288293_96294442	8	9	2	7
chr7_96552195_96558214	2	13	2	6
chr7_96579968_96585972	10	12	2	8
chr7_97210061_97216165	2	15	1	8
chr7_97613656_97619688	2	10	2	2
chr7_97810373_97816490	4	12	2	8
chr7_99654085_99660201	7	9	2	8
chr7_99809199_99815231	7	17	4	7
chr8_100852321_100858465	2	19	2	9
chr8_101425780_101431879	9	9	2	1
chr8_101671033_101677223	8	55	8	43
chr8_101678069_101684093	22	16	19	12
chr8_101891500_101897529	0	7	0	0
chr8_102132755_102138891	27	30	18	22
chr8_104739851_104745873	0	7	0	4
chr8_105789089_105795234	9	26	6	9
chr8_106023328_106029434	7	7	4	7
chr8_107240608_107246613	2	30	0	19
chr8_107711966_107718092	8	28	6	23
chr8_107889880_107895907	2	3	1	3
chr8_108930482_108936587	19	39	17	35
chr8_10932425_10938427	1	6	0	3
chr8_109858630_109864778	10	10	7	3
chr8_114000279_114006307	4	19	3	13
chr8_114162725_114168762	5	14	5	12
chr8_114504030_114510051	3	22	3	16
chr8_114580378_114586371	7	33	7	21
chr8_114631285_114637315	2	4	2	1
chr8_115753161_115759177	2	6	2	2
chr8_116410345_116416460	2	3	1	2
chr8_118531003_118536089	0	3	0	2
chr8_118548537_118554688	3	16	1	3
chr8_118717723_118723853	16	9	15	7
chr8_119159398_119165410	3	11	0	4
chr8_119233946_119239916	3	9	2	2
chr8_119292033_119298187	0	7	0	0
chr8_119456201_119462359	8	25	7	18
chr8_120644161_120650187	6	11	5	8
chr8_121050690_121056795	3	18	2	10
chr8_121417870_121424035	4	2	2	2
chr8_122244418_122250436	2	9	2	5
chr8_123859986_123866007	1	8	0	0
chr8_126313241_126319040	3	25	1	9
chr8_126341585_126347597	9	35	7	28
chr8_128714351_128720388	8	45	7	35
chr8_128744603_128750663	10	6	5	0
chr8_128759848_128765995	4	17	4	11
chr8_128801232_128807379	9	10	7	10
chr8_128891488_128897521	2	9	0	7
chr8_129152124_129158150	2	15	2	13
chr8_129732686_129738821	1	19	0	3
chr8_131635171_131641188	6	24	6	22
chr8_131770949_131776926	5	9	5	3
chr8_134070756_134076773	2	50	2	42
chr8_135259101_135265130	0	20	0	7
chr8_135335387_135341541	1	40	1	27
chr8_135847335_135853524	4	18	4	12
chr8_135875862_135881890	5	33	4	20
chr8_136190201_136196222	3	16	2	9
chr8_136438074_136444105	0	8	0	5
chr8_137558584_137564612	21	6	8	2
chr8_138042576_138048582	2	4	2	3
chr8_138116165_138122224	8	6	8	3
chr8_138153318_138158990	1	3	0	0
chr8_14803216_14809243	1	7	1	6
chr8_15555981_15562028	1	14	1	10
chr8_15576322_15582323	1	1	1	0
chr8_1607577_1613555	0	13	0	9
chr8_16943968_16949995	0	1	0	0
chr8_21825719_21831739	10	21	6	19
chr8_23645193_23651219	0	14	0	13
chr8_24448685_24454809	3	2	2	2
chr8_25654942_25660944	3	10	3	6
chr8_25730343_25736354	0	11	0	8
chr8_26395612_26401579	0	7	0	1
chr8_27057852_27063983	0	13	0	12
chr8_27113618_27119645	10	5	7	5
chr8_27549392_27555435	5	3	1	0
chr8_31231264_31237418	6	12	6	10
chr8_31851611_31857633	13	15	13	11
chr8_3288826_3294970	0	4	0	3
chr8_35171472_35177508	8	24	7	20
chr8_35528045_35534071	8	29	7	21
chr8_36195257_36201393	9	5	3	1
chr8_36388573_36394608	1	14	1	7
chr8_36484640_36490531	2	21	2	20
chr8_37460279_37466395	6	20	0	5
chr8_40016397_40022547	0	2	0	1
chr8_40432212_40438240	0	9	0	5
chr8_40647061_40653096	3	7	3	5
chr8_43260607_43266588	4	7	1	3
chr8_43307287_43313276	4	2	3	1
chr8_43320522_43326578	5	5	4	5
chr8_43391074_43397080	0	11	0	1
chr8_47018708_47024752	2	4	1	2
chr8_47095089_47100980	8	13	5	9
chr8_47158290_47164269	2	11	2	9
chr8_47316969_47323101	1	8	1	5
chr8_47484871_47491006	4	23	1	12
chr8_47500000_47505742	53	85	50	82
chr8_4854406_4860419	1	23	1	15
chr8_48793905_48799930	10	46	7	34
chr8_50148415_50154511	6	13	2	10
chr8_50687853_50693402	0	15	0	11
chr8_50777704_50783844	1	30	1	15
chr8_52506484_52512618	4	12	4	9
chr8_53337651_53343813	3	24	1	17
chr8_55049901_55055999	5	14	3	12
chr8_55476428_55482556	8	13	4	8
chr8_56146152_56152289	2	2	0	0
chr8_56415221_56421252	3	5	2	3
chr8_57158641_57164655	9	21	2	11
chr8_58370157_58376173	2	18	0	0
chr8_58914690_58920717	1	7	0	1
chr8_59168655_59174679	8	11	7	9
chr8_59456834_59462972	5	17	5	15
chr8_59869799_59875822	5	20	4	12
chr8_59881856_59888008	1	7	0	5
chr8_6085774_6091899	5	14	5	12
chr8_61115375_61121394	1	14	0	3
chr8_61268015_61274014	3	6	3	4
chr8_61844996_61851156	9	23	8	20
chr8_61994302_62000000	3	25	3	16
chr8_62800633_62806816	5	18	3	7
chr8_63484306_63490336	0	13	0	5
chr8_63504768_63510892	4	65	3	58
chr8_63797384_63803439	6	18	2	13
chr8_64102228_64108366	0	12	0	4
chr8_64240097_64246124	3	9	2	4
chr8_66949103_66955119	0	16	0	10
chr8_67589906_67596036	12	20	4	11
chr8_68459800_68465948	1	8	1	2
chr8_68743353_68749398	1	7	1	3
chr8_69254219_69260249	26	22	23	21
chr8_69351385_69357434	6	6	1	3
chr8_69843300_69849423	2	0	1	0
chr8_70695179_70701339	1	1	0	0
chr8_71406360_71412376	0	3	0	1
chr8_71451793_71457894	5	53	5	46
chr8_72147447_72153464	2	18	1	7
chr8_72479440_72485463	1	6	1	4
chr8_74015888_74022085	2	22	1	10
chr8_74396360_74402706	7	8	5	2
chr8_74594235_74600252	15	40	15	34
chr8_74866519_74872545	0	4	0	2
chr8_74942646_74948678	1	1	0	0
chr8_75202314_75208798	8	47	8	39
chr8_75278367_75284402	0	11	0	4
chr8_75324221_75330225	0	13	0	10
chr8_75621331_75627355	5	11	5	7
chr8_76308116_76314119	0	24	0	16
chr8_77088411_77094444	2	8	1	5
chr8_77940513_77946526	3	16	3	12
chr8_78350507_78356689	3	18	1	9
chr8_79982276_79988432	4	25	1	7
chr8_80003520_80009422	8	18	4	11
chr8_81325854_81331880	4	10	2	3
chr8_81427211_81433232	0	13	0	5
chr8_83447142_83453169	3	8	3	5
chr8_84014870_84020865	0	1	0	0
chr8_84419545_84425573	1	25	0	15
chr8_84464142_84470166	0	4	0	1
chr8_84615570_84621623	2	18	1	14
chr8_8470859_8476906	0	10	0	8
chr8_86586338_86592366	2	10	2	7
chr8_87223230_87229276	3	9	2	3
chr8_87321803_87327829	2	7	1	7
chr8_88148848_88154880	0	22	0	13
chr8_88685705_88691760	8	23	2	20
chr8_89218189_89224363	2	11	1	8
chr8_89373916_89380072	3	6	3	4
chr8_89535240_89541269	1	14	1	5
chr8_90393386_90399530	5	8	5	6
chr8_91191844_91197868	3	22	0	20
chr8_91522091_91528121	6	17	5	12
chr8_91558668_91564687	0	14	0	7
chr8_91787809_91793551	0	7	0	4
chr8_91793551_91799568	1	14	0	9
chr8_91891362_91897361	10	33	6	22
chr8_92364192_92370208	0	2	0	1
chr8_92381451_92386828	0	8	0	7
chr8_93405812_93411825	2	8	1	5
chr8_93774362_93780507	1	4	0	1
chr8_95552232_95558265	0	9	0	5
chr8_96116677_96122698	6	30	6	26
chr8_96738472_96744503	2	4	2	1
chr8_97039488_97045633	9	24	6	14
chr8_97295603_97301657	2	49	1	43
chr8_97589585_97595726	0	5	0	2
chr8_98260275_98266293	0	18	0	12
chr8_9838369_9844793	1	3	1	3
chr8_98584097_98590122	4	6	0	0
chr8_98614445_98620471	4	9	1	0
chr8_98650350_98656495	4	9	4	5
chr8_98694365_98700518	13	12	6	1
chr8_98710156_98716294	21	22	17	18
chr8_98738605_98744745	6	24	4	5
chr8_99081430_99087603	9	14	2	9
chr9_100527228_100533251	31	21	21	16
chr9_100690713_100696743	2	12	0	1
chr9_101102144_101108174	3	12	2	7
chr9_101290800_101296956	11	13	1	3
chr9_102147744_102153764	2	11	2	10
chr9_102217909_102223924	2	8	1	5
chr9_103606282_103612435	4	4	0	2
chr9_105489506_105495647	12	38	10	28
chr9_105563175_105569299	3	19	3	16
chr9_105576167_105582192	0	50	0	41
chr9_105785075_105791210	0	3	0	0
chr9_106181588_106187641	1	17	1	6
chr9_108026592_108032734	4	15	4	13
chr9_108501091_108507115	0	9	0	1
chr9_109835393_109841527	9	8	0	2
chr9_110000010_110006173	8	18	3	12
chr9_110229429_110235911	1	18	0	14
chr9_110417102_110423126	4	23	3	19
chr9_110791097_110797129	6	40	4	29
chr9_112798107_112804159	6	14	5	6
chr9_113437560_113443590	4	13	4	8
chr9_117066017_117072036	4	14	4	10
chr9_119169116_119175132	2	11	0	7
chr9_119621304_119627350	6	46	6	40
chr9_120055235_120061264	7	31	7	23
chr9_1223881_1229900	0	21	0	0
chr9_122408633_122414773	3	21	1	16
chr9_12333994_12340033	7	47	7	42
chr9_123903370_123909365	2	23	1	12
chr9_125010048_125016177	16	43	15	36
chr9_13037883_13043909	5	29	3	11
chr9_139648_145712	1	0	0	0
chr9_14663995_14670015	2	12	2	6
chr9_14870656_14876831	15	27	8	13
chr9_15628037_15634187	13	43	8	38
chr9_1569017_1575045	12	14	9	12
chr9_1583448_1589502	7	32	6	19
chr9_17263044_17269181	0	14	0	11
chr9_1749540_1755665	2	12	1	3
chr9_17539561_17545580	20	26	11	17
chr9_18644386_18650544	5	20	4	6
chr9_18711233_18717230	11	43	8	32
chr9_18839036_18845184	2	16	1	9
chr9_19536200_19542230	6	8	0	2
chr9_22348829_22354859	0	12	0	5
chr9_229903_236050	6	20	1	6
chr9_23105114_23111270	1	14	0	4
chr9_24224676_24230670	1	7	0	4
chr9_24574536_24580564	0	11	0	3
chr9_24638738_24644899	6	69	4	57
chr9_26249770_26255795	36	24	15	7
chr9_27690519_27696535	4	35	3	23
chr9_28111895_28117865	0	7	0	4
chr9_28348134_28354162	3	10	2	4
chr9_28989909_28996028	2	10	0	6
chr9_30106864_30112891	4	3	3	2
chr9_30539475_30545465	30	8	15	3
chr9_31056094_31062222	11	59	10	49
chr9_31294065_31300087	14	24	4	13
chr9_31883172_31889274	11	11	1	3
chr9_31932203_31938375	0	17	0	8
chr9_32149073_32155113	11	16	9	11
chr9_32710379_32716388	15	8	6	1
chr9_32729016_32735047	24	13	14	5
chr9_34526550_34532701	20	70	9	23
chr9_34761698_34767854	6	11	5	8
chr9_34845598_34851753	5	10	4	4
chr9_40915781_40921920	3	15	3	5
chr9_4605799_4611811	0	9	0	0
chr9_4915073_4921190	12	34	7	21
chr9_6058415_6063780	21	81	19	71
chr9_6135847_6141850	7	8	6	2
chr9_65061993_65068014	0	6	0	5
