id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
chr5_179101069_179107079	8	12	0	0
chr5_180902521_180908537	14	42	14	23
chr5_18471816_18477834	1	6	0	0
chr5_19161336_19167360	0	7	0	0
chr5_21107412_21113430	4	8	2	5
chr5_25077653_25083685	2	9	0	0
chr5_25113737_25119754	0	6	0	0
chr5_25378529_25384556	7	7	3	1
chr5_28798790_28804814	12	6	8	3
chr5_30423377_30429507	0	0	0	0
chr5_30817969_30823996	1	4	0	0
chr5_33095903_33102047	0	9	0	4
chr5_33122370_33128395	1	8	0	0
chr5_33539828_33546021	10	34	8	31
chr5_33568655_33574761	0	11	0	0
chr5_34147845_34154031	0	1	0	0
chr5_3439025_3445063	8	17	0	0
chr5_35075072_35081201	2	12	0	4
chr5_35256058_35262086	3	20	3	14
chr5_35396097_35402235	10	5	8	5
chr5_35494184_35500000	3	25	3	12
chr5_35568225_35574246	5	6	0	0
chr5_35911739_35917876	2	17	0	0
chr5_36184263_36190366	5	3	1	2
chr5_38169496_38175529	26	3	0	0
chr5_38625599_38631747	6	13	1	0
chr5_39034329_39040476	11	9	0	0
chr5_39343059_39349181	4	12	2	6
chr5_39787652_39793671	1	1	0	0
chr5_40541305_40547335	5	6	0	0
chr5_41205257_41211396	3	23	1	20
chr5_41487919_41494088	7	23	3	10
chr5_42254239_42260389	0	3	0	1
chr5_42412311_42418555	1	13	0	7
chr5_42476884_42483030	1	6	0	2
chr5_42659631_42665759	6	10	2	6
chr5_42734714_42740780	0	1	0	0
chr5_42931680_42937866	4	3	1	0
chr5_43260613_43266748	0	24	0	10
chr5_43402548_43408647	34	49	28	40
chr5_43717953_43723974	3	11	0	0
chr5_44578944_44584955	3	14	2	6
chr5_44668502_44674529	2	7	0	0
chr5_45346381_45352534	2	13	2	5
chr5_45493599_45499615	6	15	3	2
chr5_45580536_45586672	0	11	0	2
chr5_45658440_45664470	0	5	0	2
chr5_45743085_45749194	0	15	0	6
chr5_45832860_45838845	0	4	0	0
chr5_45881229_45887211	0	10	0	0
chr5_4615428_4621437	0	2	0	0
chr5_46193424_46199442	1	21	1	18
chr5_46371372_46377390	5	11	5	11
chr5_50280227_50286251	1	9	0	0
chr5_50330069_50336236	2	41	2	33
chr5_50483964_50490136	0	7	0	0
chr5_50596109_50602273	1	16	0	7
chr5_51250746_51256770	1	5	0	1
chr5_51304490_51310641	2	7	0	0
chr5_51348667_51354822	0	18	0	14
chr5_51785150_51791298	1	13	0	0
chr5_51951743_51957834	1	10	0	3
chr5_52097924_52102941	1	9	0	0
chr5_53141066_53147199	6	34	5	26
chr5_53660005_53665971	0	11	0	6
chr5_55075360_55081502	4	7	4	4
chr5_55803330_55809463	2	12	0	0
chr5_57351496_57357526	1	10	0	0
chr5_58215915_58222036	4	17	1	2
chr5_58288061_58294158	4	17	0	0
chr5_58384174_58390206	0	1	0	0
chr5_58552269_58558283	1	9	1	4
chr5_59394720_59400744	0	6	0	0
chr5_60044367_60050391	2	11	1	6
chr5_60103870_60110024	2	9	0	1
chr5_60420575_60426695	12	31	11	22
chr5_60570768_60576107	3	7	0	0
chr5_61238874_61245001	6	25	0	0
chr5_62798974_62804997	3	8	1	0
chr5_62817292_62823372	7	7	0	0
chr5_63581796_63587933	10	15	3	0
chr5_64129091_64135124	6	5	0	0
chr5_64477092_64483253	0	4	0	0
chr5_64709034_64715065	0	6	0	0
chr5_65164017_65170048	12	6	0	0
chr5_65370262_65376273	5	21	5	16
chr5_67598336_67604471	2	21	0	0
chr5_67703676_67708855	6	2	1	1
chr5_67736897_67742931	2	4	0	0
chr5_67757565_67763694	0	4	0	0
chr5_67780007_67786186	7	26	5	16
chr5_67817944_67823959	0	10	0	0
chr5_67889604_67895628	5	12	0	0
chr5_71604580_71610593	8	8	1	0
chr5_7193769_7199795	0	10	0	3
chr5_7230590_7236733	4	4	0	1
chr5_72577317_72583458	5	5	1	0
chr5_73874410_73880569	4	5	0	0
chr5_74706305_74712443	3	6	0	1
chr5_75175748_75182091	4	7	0	0
chr5_75642235_75648286	3	9	0	0
chr5_75695698_75701728	5	8	0	0
chr5_76032249_76038204	0	5	0	0
chr5_77474802_77480837	5	8	0	0
chr5_78118215_78124355	0	1	0	0
chr5_78452185_78458210	0	10	0	0
chr5_78681963_78688078	2	7	2	6
chr5_78848085_78854204	1	13	0	0
chr5_78866805_78872828	2	8	0	0
chr5_78939282_78945425	9	11	1	1
chr5_79778884_79784938	0	18	0	0
chr5_79902294_79908448	1	4	0	0
chr5_8084215_8090244	5	14	0	0
chr5_81591849_81598022	0	12	0	0
chr5_81616090_81622140	1	10	0	0
chr5_82429400_82435423	0	7	0	0
chr5_82932443_82938460	5	31	2	21
chr5_83457799_83463817	1	19	0	0
chr5_83793611_83799642	0	3	0	0
chr5_84050337_84056479	6	6	0	0
chr5_85638451_85644538	3	11	1	8
chr5_85657593_85663641	0	3	0	0
chr5_86265809_86271139	0	9	0	8
chr5_86510690_86516743	0	9	0	0
chr5_8730856_8736988	1	9	0	1
chr5_88052330_88058345	2	10	0	5
chr5_90073229_90079236	2	8	0	1
chr5_90208331_90214364	0	5	0	0
chr5_90662588_90668637	3	6	0	0
chr5_90816413_90822442	10	8	0	0
chr5_90923630_90929658	1	10	0	0
chr5_91762133_91768161	0	21	0	0
chr5_92193473_92199495	0	5	0	0
chr5_92296968_92302985	0	2	0	0
chr5_93213145_93219176	0	5	0	0
chr5_93261035_93267065	4	6	0	0
chr5_96103200_96109249	7	5	0	0
chr5_96555240_96561368	0	13	0	2
chr5_97234257_97240422	9	10	9	6
chr5_97513923_97519943	11	14	0	2
chr5_97717792_97723895	6	42	6	31
chr5_97809914_97815940	2	5	0	0
chr5_98113450_98119596	6	6	0	0
chr5_98342992_98349146	9	31	9	23
chr5_98546665_98552701	3	8	0	0
chr5_99037312_99043760	18	15	13	12
chr5_99557743_99563900	0	3	0	0
chr5_99855982_99861944	3	2	3	0
chr6_100196461_100202490	1	9	0	0
chr6_100354703_100360725	1	23	0	0
chr6_100580586_100586736	15	8	0	0
chr6_101152252_101158269	5	15	3	11
chr6_101788209_101794361	3	7	0	3
chr6_102088197_102094226	2	11	2	0
chr6_102752889_102758907	3	8	3	6
chr6_103491167_103497188	0	4	0	0
chr6_103709031_103715056	2	18	2	7
chr6_104374607_104380755	2	11	0	6
chr6_104489393_104495424	0	11	0	0
chr6_104737315_104743324	2	18	1	7
chr6_104756574_104762708	8	9	4	3
chr6_105716122_105722275	0	7	0	0
chr6_106404578_106411023	8	24	5	16
chr6_107854715_107860748	2	13	0	0
chr6_109245218_109251251	0	12	0	0
chr6_111903001_111909020	1	9	0	0
chr6_112703745_112709778	3	10	0	0
chr6_112813021_112819047	0	12	0	0
chr6_112914365_112920318	1	6	0	1
chr6_113531117_113537147	0	11	0	0
chr6_114720722_114726752	7	5	1	0
chr6_114799879_114806049	1	4	0	0
chr6_114970386_114976401	7	5	0	2
chr6_115175227_115181228	4	10	0	0
chr6_115250072_115256240	1	3	1	2
chr6_115960032_115966060	1	18	0	0
chr6_116342691_116348145	5	3	0	0
chr6_116638696_116644847	8	7	0	3
chr6_117102131_117108163	0	7	0	2
chr6_117181817_117187827	0	13	0	0
chr6_117244752_117250783	0	3	0	1
chr6_117721294_117727439	5	25	2	14
chr6_118426816_118432950	3	12	2	7
chr6_120263391_120268890	6	22	3	14
chr6_120637494_120643647	8	3	7	3
chr6_120688739_120694768	0	9	0	0
chr6_120748350_120754492	4	12	1	2
chr6_121162716_121168725	0	13	0	0
chr6_122537169_122543352	6	7	6	4
chr6_123472074_123478070	0	13	0	0
chr6_124407195_124413266	1	12	0	0
chr6_124706843_124712830	0	3	0	0
chr6_124725696_124731722	2	12	0	0
chr6_124804502_124810643	0	8	0	0
chr6_12549192_12555347	0	5	0	0
chr6_126326598_126332742	3	3	1	1
chr6_126673551_126679569	3	8	1	1
chr6_127593292_127599292	1	6	0	0
chr6_128829462_128835615	9	10	6	6
chr6_128905633_128911663	0	14	0	0
chr6_129167160_129173198	1	5	0	0
chr6_130475515_130481667	4	8	1	1
chr6_131234906_131241067	10	17	7	6
chr6_133020691_133026746	0	3	0	0
chr6_135765469_135771509	2	8	0	0
chr6_139210497_139216630	2	3	0	0
chr6_141566105_141572136	0	8	0	0
chr6_141746025_141752036	1	20	0	5
chr6_141814814_141820842	6	10	1	1
chr6_141916863_141922880	8	9	2	3
chr6_141969527_141975701	13	22	4	6
chr6_142577013_142583172	0	13	0	0
chr6_1428614_1434750	11	11	0	0
chr6_143302225_143308357	0	6	0	0
chr6_14479992_14486139	4	13	2	5
chr6_145673301_145679421	5	11	0	3
chr6_148858497_148864630	0	14	0	4
chr6_152028158_152034290	2	9	2	7
chr6_152608998_152615129	17	22	14	14
chr6_156034135_156040165	5	8	0	0
chr6_156324980_156331010	1	11	0	0
chr6_156361254_156367276	8	9	0	0
chr6_158178477_158184036	5	11	1	5
chr6_16010534_16016561	8	17	0	2
chr6_160564531_160570646	2	4	0	4
chr6_160679719_160685751	3	3	0	0
chr6_162838592_162844620	17	10	7	2
chr6_162989737_162995762	1	7	1	4
chr6_164702727_164708899	0	6	0	0
chr6_164781960_164787983	0	1	0	0
chr6_166788874_166795015	6	4	0	1
chr6_18228389_18234361	1	2	0	0
chr6_19220828_19226980	0	10	0	0
chr6_19246948_19253092	4	24	3	7
chr6_19764892_19770918	3	0	0	0
chr6_22166353_22172500	0	2	0	0
chr6_22174840_22180874	4	6	0	0
chr6_23358988_23365117	2	15	2	0
chr6_23804047_23810075	3	15	2	7
chr6_2417774_2423803	0	5	0	0
chr6_24811657_24817706	0	2	0	0
chr6_28020757_28026912	5	25	3	12
chr6_28621243_28627390	1	3	0	1
chr6_29779787_29785823	0	13	0	0
chr6_30080599_30086625	7	9	0	0
chr6_3672187_3678310	1	12	0	1
chr6_39454557_39460534	1	3	0	0
chr6_39533018_39539230	2	14	2	6
chr6_39736405_39742567	1	9	0	0
chr6_4328754_4334759	1	13	0	0
chr6_44754479_44760501	5	8	0	0
chr6_44870634_44876665	0	11	0	0
chr6_44878624_44884626	1	6	1	1
chr6_44884629_44890777	1	9	1	3
chr6_45281107_45287253	4	22	2	18
chr6_45669375_45675401	2	29	0	6
chr6_4831172_4836230	0	12	0	0
chr6_48363090_48369117	5	19	3	14
chr6_48737348_48743377	1	1	0	0
chr6_49386880_49392906	4	12	3	9
chr6_49791502_49797511	3	17	1	10
chr6_50619864_50626003	1	7	0	0
chr6_51121435_51127584	2	16	1	6
chr6_51187669_51193819	4	13	1	8
chr6_51224349_51230496	0	8	0	3
chr6_51874783_51880802	0	6	0	0
chr6_51895656_51901683	2	5	0	0
chr6_52090943_52097103	11	14	0	0
chr6_53400050_53406226	1	18	0	9
chr6_53774041_53780171	5	9	2	4
chr6_54961429_54967437	0	10	0	1
chr6_55363436_55369467	2	6	2	2
chr6_55684657_55690687	3	12	1	1
chr6_56301711_56307870	4	7	0	1
chr6_57334868_57340871	6	8	0	0
chr6_57451781_57457923	3	2	3	2
chr6_57700427_57706542	0	0	0	0
chr6_58226623_58232747	4	9	2	7
chr6_60344718_60350882	0	1	0	0
chr6_60599849_60605969	0	7	0	2
chr6_60616507_60622518	0	3	0	1
chr6_60629792_60635918	0	4	0	3
chr6_60980953_60987074	2	6	2	6
chr6_6185423_6191251	5	5	0	0
chr6_6211664_6217690	0	21	0	0
chr6_6294743_6300768	4	4	0	0
chr6_64389760_64395796	0	7	0	5
chr6_67095414_67101549	2	5	0	0
chr6_68283873_68290045	0	14	0	11
chr6_69439539_69445568	0	11	0	7
chr6_69515143_69521169	1	13	1	8
chr6_70010347_70016552	0	11	0	5
chr6_70317563_70323719	7	13	7	8
chr6_70914791_70920557	1	8	0	4
chr6_70944092_70950217	3	6	0	0
chr6_71270514_71276665	1	9	0	0
chr6_71355361_71361788	1	9	0	2
chr6_72006343_72012487	2	9	1	8
chr6_72469432_72475586	0	12	0	2
chr6_72570139_72576167	1	15	0	0
chr6_72988654_72994686	0	4	0	0
chr6_73835382_73841425	0	6	0	4
chr6_73917512_73923690	0	3	0	0
chr6_74337744_74343920	7	7	5	6
chr6_74660015_74666151	2	16	0	5
chr6_74903761_74909912	0	5	0	1
chr6_75899741_75905745	5	12	2	8
chr6_76105618_76111641	0	9	0	1
chr6_76137899_76143882	3	14	0	6
chr6_76900222_76906229	9	12	5	2
chr6_76958965_76964983	5	10	1	3
chr6_77082477_77088496	0	6	0	0
chr6_77251532_77257669	1	13	0	1
chr6_77730626_77736661	0	11	0	0
chr6_77798491_77804602	8	21	2	4
chr6_77991081_77997193	2	13	1	9
chr6_78467208_78473345	6	11	5	4
chr6_78646742_78652881	2	3	0	1
chr6_78694312_78700460	7	25	3	16
chr6_79284672_79290791	7	19	1	6
chr6_79319638_79325774	1	13	0	0
chr6_7943195_7949299	0	8	0	1
chr6_80492276_80498296	1	14	0	2
chr6_80567938_80573945	0	10	0	0
chr6_80847739_80853776	3	5	0	0
chr6_81953035_81959176	8	11	2	4
chr6_82101303_82107312	0	18	0	13
chr6_82469506_82475649	2	6	0	0
chr6_82558403_82564423	11	20	9	8
chr6_83333952_83339981	0	0	0	0
chr6_83797742_83803770	2	7	0	0
chr6_84626355_84632366	0	5	0	0
chr6_85307045_85313201	4	16	4	13
chr6_85857293_85863437	1	2	1	0
chr6_85952904_85959050	0	6	0	3
chr6_86000000_86005073	0	1	0	0
chr6_86021488_86027515	0	9	0	0
chr6_86665208_86671238	5	11	0	0
chr6_86806663_86812682	1	3	0	0
chr6_86921165_86927317	0	14	0	1
chr6_87323278_87329278	1	12	0	9
chr6_8770471_8776512	3	18	1	7
chr6_88406498_88412530	3	13	1	4
chr6_88521207_88527351	0	24	0	3
chr6_89225263_89231287	0	11	0	0
chr6_90053981_90060141	10	14	2	0
chr6_91047151_91053161	1	8	1	4
chr6_93631588_93637609	10	25	4	17
chr6_93865738_93871783	2	13	0	6
chr6_94197995_94204060	2	3	0	0
chr6_94824163_94830307	1	3	0	1
chr6_94851129_94857158	0	5	0	0
chr6_95758386_95764412	0	1	0	0
chr6_97376538_97382707	0	2	0	0
chr6_98083035_98089205	0	9	0	0
chr6_9810750_9816777	1	8	0	3
chr6_98416502_98422520	4	17	1	6
chr6_98703059_98708329	0	13	0	1
chr6_9882323_9888448	4	5	0	1
chr6_99204281_99210436	0	12	0	0
chr6_9966044_9972049	1	3	0	0
chr6_99823597_99829594	0	5	0	0
chr6_99925836_99931990	0	2	0	0
chr6_99969576_99975717	6	7	0	1
chr7_102780677_102786841	0	0	0	0
chr7_104209736_104215889	3	7	0	0
chr7_104276530_104282690	0	17	0	0
chr7_104557650_104563706	5	5	0	0
chr7_104729752_104735841	1	3	0	0
chr7_106684390_106690518	1	2	0	0
chr7_107507907_107514058	7	13	1	9
chr7_107646332_107652477	9	13	0	0
chr7_108272748_108278897	2	17	0	12
chr7_108387569_108393732	3	22	0	9
chr7_108937532_108943685	0	1	0	0
chr7_109687136_109693273	0	14	0	0
chr7_109719133_109725270	9	17	7	9
chr7_109794983_109801140	4	8	0	0
chr7_109919039_109925231	1	10	1	5
chr7_110030129_110036289	0	7	0	0
chr7_110472219_110478325	5	7	0	2
chr7_110557531_110563563	0	8	0	3
chr7_110707004_110713024	1	11	0	0
chr7_111243515_111249546	0	8	0	0
chr7_111445694_111451725	0	5	0	0
chr7_111963193_111969223	0	5	0	0
chr7_112916452_112921936	10	12	6	8
chr7_113257696_113263724	0	6	0	0
chr7_113533338_113538585	1	20	1	10
chr7_113742900_113748900	1	7	0	1
chr7_115025114_115031115	4	15	2	10
chr7_115167768_115173789	1	8	0	0
chr7_116371251_116377392	10	41	9	28
chr7_116408860_116414874	5	12	0	6
chr7_119586709_119592736	3	3	0	0
chr7_119854820_119860951	7	5	1	0
chr7_122238520_122244551	2	7	0	5
chr7_122278915_122284945	0	10	0	3
chr7_123445190_123451212	0	9	0	0
chr7_124094093_124100210	7	6	0	0
chr7_124979441_124985490	3	8	3	3
chr7_126613401_126619522	1	6	0	0
chr7_128292011_128298140	9	1	0	0
chr7_13268694_13274829	4	28	4	18
chr7_133889425_133895455	0	6	0	0
chr7_136414180_136420210	1	7	0	3
chr7_136774756_136780783	1	5	0	0
chr7_136831191_136837216	1	7	0	0
chr7_137181608_137187601	0	5	0	0
chr7_137424398_137430564	0	11	0	0
chr7_140103315_140109396	6	10	5	4
chr7_141032606_141038609	0	13	0	0
chr7_141062014_141068042	0	17	0	0
chr7_141769961_141776086	14	26	1	0
chr7_141920659_141926712	0	8	0	0
chr7_141980085_141986114	1	31	0	0
chr7_14278870_14285021	0	15	0	3
chr7_14313260_14319290	2	18	0	0
chr7_145412976_145419111	0	11	0	5
chr7_145966590_145972707	7	31	6	28
chr7_146013558_146019592	1	7	0	2
chr7_14647630_14653668	4	16	2	5
chr7_146905784_146911817	0	5	0	3
chr7_147732040_147738166	0	7	0	3
chr7_147842591_147848623	1	11	0	0
chr7_150706238_150712266	2	7	0	0
chr7_152060477_152066587	0	7	0	4
chr7_153865655_153871799	5	6	0	0
chr7_15547309_15553333	1	16	0	0
chr7_156909394_156915542	62	40	48	28
chr7_15940231_15946255	4	11	0	0
chr7_16216428_16222457	3	27	1	0
chr7_16378112_16384140	4	20	0	0
chr7_17215217_17221355	2	13	0	0
chr7_17806656_17813125	9	34	8	18
chr7_18985072_18991069	13	39	5	28
chr7_19189041_19195047	2	12	1	1
chr7_19877681_19883794	1	13	0	0
chr7_19883968_19890109	8	23	3	16
chr7_20067809_20073950	25	84	20	63
chr7_22528296_22534331	5	11	0	5
chr7_23321058_23327074	8	9	0	0
chr7_23822602_23828742	0	13	0	0
chr7_23947171_23953317	12	8	3	5
chr7_25041860_25047891	3	21	0	0
chr7_25603033_25609049	2	14	0	0
chr7_25743832_25749863	10	9	0	0
chr7_2743552_2749674	36	32	0	0
chr7_27502208_27508199	13	28	0	5
chr7_29579936_29585963	4	20	0	0
chr7_30414475_30420503	3	14	0	0
chr7_30439242_30445274	1	24	0	0
chr7_30636808_30642830	5	13	0	0
chr7_3121545_3127690	30	18	18	8
chr7_31501202_31507228	11	17	6	3
chr7_31619616_31625782	1	9	0	0
chr7_32081883_32088040	4	18	0	0
chr7_32307744_32313917	8	20	0	2
chr7_32464528_32470565	1	30	0	1
chr7_32682678_32688715	2	19	0	0
chr7_32697653_32703545	7	22	3	18
chr7_32708015_32714180	1	0	0	0
chr7_33521747_33527773	2	9	0	0
chr7_33988616_33994636	0	11	0	0
chr7_34169569_34175587	0	10	0	0
chr7_34200242_34206277	1	15	0	0
chr7_34431327_34437453	15	46	8	26
chr7_34906239_34912252	0	6	0	0
chr7_35092957_35098972	1	12	1	10
chr7_36552965_36559126	5	3	1	0
chr7_37120163_37126300	17	49	10	29
chr7_37163342_37169491	10	21	8	7
chr7_37612053_37618072	2	11	0	0
chr7_39007527_39013552	0	16	0	1
chr7_42580573_42586752	1	6	0	0
chr7_43059096_43065116	4	3	0	0
chr7_43773137_43779287	28	42	13	18
chr7_45377515_45383528	6	29	0	0
chr7_45947419_45953420	5	13	0	0
chr7_49680245_49686300	0	0	0	0
chr7_50898842_50904874	0	13	0	0
chr7_51594010_51600147	2	10	0	0
chr7_51833472_51839489	12	24	4	5
chr7_51889909_51895941	1	12	0	0
chr7_53026321_53032336	0	10	0	0
chr7_54041299_54047468	13	30	10	20
chr7_56506419_56512558	5	10	0	4
chr7_56584796_56590824	2	0	0	0
chr7_56838414_56844525	0	0	0	0
chr7_57036531_57042552	0	0	0	0
chr7_60960478_60966619	1	8	0	0
chr7_61837998_61844054	4	2	3	2
chr7_63148831_63154859	0	4	0	0
chr7_63534282_63540307	0	1	0	0
chr7_65464494_65470584	11	23	10	8
chr7_66286853_66292884	1	18	0	0
chr7_70197328_70203357	1	29	0	0
chr7_70838049_70844315	9	47	2	32
chr7_7465092_7471120	0	15	0	2
chr7_76561201_76567355	0	0	0	0
chr7_76728485_76734513	0	1	0	0
chr7_77084513_77090684	1	3	1	2
chr7_78887745_78893889	2	33	2	14
chr7_79229794_79235811	4	16	0	0
chr7_79941091_79947236	1	5	1	2
chr7_80713105_80719172	6	6	0	0
chr7_8298113_8304140	1	19	0	11
chr7_83989325_83995342	0	6	0	0
chr7_84049711_84055730	8	27	5	11
chr7_84062409_84068436	3	25	3	16
chr7_85249854_85255879	0	12	0	4
chr7_85329687_85335739	0	8	0	0
chr7_86340208_86346233	0	5	0	0
chr7_86375397_86380999	1	7	0	3
chr7_87039756_87045768	0	6	0	0
chr7_8726340_8732368	3	11	0	7
chr7_87950137_87956279	3	14	0	0
chr7_88077364_88083495	8	44	4	18
chr7_88551035_88557060	42	30	27	21
chr7_90634134_90640272	6	9	5	6
chr7_91056410_91062550	1	2	0	0
chr7_91389493_91395509	0	8	0	2
chr7_91476684_91482819	0	2	0	0
chr7_91506736_91512867	0	12	0	0
chr7_91583270_91589300	1	12	0	0
chr7_91589650_91595794	3	5	3	4
chr7_91903682_91909706	2	11	0	0
chr7_92183756_92189878	3	3	0	0
chr7_93341964_93347980	5	30	2	13
chr7_93787624_93793679	0	0	0	0
chr7_9398757_9404781	9	6	1	0
chr7_9436392_9442524	7	20	2	3
chr7_95831968_95837992	0	4	0	0
chr7_96288293_96294442	10	6	0	0
chr7_96552195_96558214	0	9	0	0
chr7_96579968_96585972	10	9	0	0
chr7_97613656_97619688	1	8	1	2
chr7_99809199_99815231	5	16	2	7
chr8_100852321_100858465	2	12	0	0
chr8_101425780_101431879	8	10	1	0
chr8_101671033_101677223	4	32	2	8
chr8_101678069_101684093	18	13	14	8
chr8_101891500_101897529	2	15	0	0
chr8_102132755_102138891	20	20	1	2
chr8_102316940_102323098	2	4	0	0
chr8_104739851_104745873	1	9	0	0
chr8_105789089_105795234	6	19	0	0
chr8_106023328_106029434	2	8	0	0
chr8_107240608_107246613	0	11	0	0
chr8_107711966_107718092	3	19	1	11
chr8_107889880_107895907	1	6	0	0
chr8_108500299_108506445	2	15	1	6
chr8_108930482_108936587	17	28	12	17
chr8_10932425_10938427	1	3	0	0
chr8_109858630_109864778	4	8	2	0
chr8_114000279_114006307	0	9	0	0
chr8_114162725_114168762	8	14	3	8
chr8_114504030_114510051	2	17	2	11
chr8_114580378_114586371	5	20	5	4
chr8_114631285_114637315	0	8	0	0
chr8_115753161_115759177	0	6	0	0
chr8_118548537_118554688	2	10	0	0
chr8_118717723_118723853	11	12	8	5
chr8_119159398_119165410	3	13	0	3
chr8_119233946_119239916	1	13	0	0
chr8_119456201_119462359	1	11	0	1
chr8_120644161_120650187	1	6	0	0
chr8_121050690_121056795	2	8	0	0
chr8_121417870_121424035	2	3	0	2
chr8_122244418_122250436	1	9	1	4
chr8_123859986_123866007	1	11	0	0
chr8_126199419_126204425	13	29	12	25
chr8_126313241_126319040	2	21	0	0
chr8_126341585_126347597	2	8	0	0
chr8_126799617_126805646	2	8	0	1
chr8_128714351_128720388	1	11	0	0
chr8_128744603_128750663	7	11	0	0
chr8_128759848_128765995	0	10	0	0
chr8_128801232_128807379	8	13	3	12
chr8_128891488_128897521	2	10	0	5
chr8_129152124_129158150	0	6	0	0
chr8_131250361_131256478	3	6	0	0
chr8_131635171_131641188	9	11	7	5
chr8_131770949_131776926	3	9	0	0
chr8_134070756_134076773	0	12	0	0
chr8_135259101_135265130	0	18	0	0
chr8_135335387_135341541	1	26	1	9
chr8_135847335_135853524	3	8	3	0
chr8_135875862_135881890	2	18	0	0
chr8_136190201_136196222	1	14	0	3
chr8_136438074_136444105	0	3	0	0
chr8_137558584_137564612	13	4	0	0
chr8_138042576_138048582	1	2	0	0
chr8_138116165_138122224	7	10	6	1
chr8_138153318_138158990	1	2	0	0
chr8_142849960_142856074	0	11	0	0
chr8_14803216_14809243	0	4	0	3
chr8_15555981_15562028	0	5	0	0
chr8_15576322_15582323	1	1	0	0
chr8_1607577_1613555	0	7	0	0
chr8_16943968_16949995	0	1	0	0
chr8_19930161_19936300	2	3	0	0
chr8_21825719_21831739	4	13	0	7
chr8_23645193_23651219	0	1	0	1
chr8_24448685_24454809	0	2	0	0
chr8_25654942_25660944	0	5	0	0
chr8_25730343_25736354	0	9	0	5
chr8_26395612_26401579	2	6	0	0
chr8_27057852_27063983	0	5	0	2
chr8_27113618_27119645	5	6	0	0
chr8_27549392_27555435	4	1	0	0
chr8_31231264_31237418	3	14	3	9
chr8_31851611_31857633	7	10	3	6
chr8_3288826_3294970	0	1	0	0
chr8_35171472_35177508	10	16	7	13
chr8_35528045_35534071	0	23	0	9
chr8_36195257_36201393	6	6	0	0
chr8_36388573_36394608	0	12	0	0
chr8_36484640_36490531	2	21	2	13
chr8_37460279_37466395	8	21	0	0
chr8_40432212_40438240	0	5	0	0
chr8_40647061_40653096	0	5	0	0
chr8_43260607_43266588	4	10	1	3
chr8_43307287_43313276	4	3	0	1
chr8_43320522_43326578	4	5	4	5
chr8_43391074_43397080	0	7	0	0
chr8_47018708_47024752	1	2	0	0
chr8_47095089_47100980	4	12	0	0
chr8_47158290_47164269	0	3	0	0
chr8_47316969_47323101	0	6	0	1
chr8_47484871_47491006	4	14	1	2
chr8_47500000_47505742	33	50	29	44
chr8_4854406_4860419	3	6	0	0
chr8_48793905_48799930	5	24	0	0
chr8_50148415_50154511	7	9	2	4
chr8_50687853_50693402	1	4	0	0
chr8_50777704_50783844	1	20	0	5
chr8_52506484_52512618	4	9	4	7
chr8_53337651_53343813	2	14	0	0
chr8_53780543_53786672	3	7	0	2
chr8_55049901_55055999	4	12	2	8
chr8_56146152_56152289	2	2	0	0
chr8_56415221_56421252	2	2	0	0
chr8_57158641_57164655	13	13	0	0
chr8_58370157_58376173	3	7	0	0
chr8_58914690_58920717	4	8	0	0
chr8_59168655_59174679	4	2	2	0
chr8_59869799_59875822	6	8	0	0
chr8_59881856_59888008	0	8	0	0
chr8_6085774_6091899	5	7	4	2
chr8_61115375_61121394	1	21	0	0
chr8_61268015_61274014	0	8	0	0
chr8_61844996_61851156	8	15	5	12
chr8_6191081_6197149	1	2	0	0
chr8_61994302_62000000	6	12	3	6
chr8_62800633_62806816	2	3	0	0
chr8_63484306_63490336	0	6	0	0
chr8_63797384_63803439	4	8	0	0
chr8_64083677_64089809	2	11	2	9
chr8_64102228_64108366	0	9	0	2
chr8_64240097_64246124	3	6	0	0
chr8_66949103_66955119	0	11	0	0
chr8_67589906_67596036	9	12	0	0
chr8_68459800_68465948	1	5	0	0
chr8_68743353_68749398	0	6	0	0
chr8_69254219_69260249	15	12	11	10
chr8_69351385_69357434	5	11	0	0
chr8_70695179_70701339	1	2	0	0
chr8_71406360_71412376	0	5	0	0
chr8_71451793_71457894	6	26	5	13
chr8_72147447_72153464	1	17	0	0
chr8_72479440_72485463	1	4	1	0
chr8_73234866_73241084	1	6	0	1
chr8_74396360_74402706	2	10	0	0
chr8_74594235_74600252	7	22	7	11
chr8_74866519_74872545	1	8	0	2
chr8_74942646_74948678	1	2	0	0
chr8_75202314_75208798	4	40	4	27
chr8_75278367_75284402	0	11	0	0
chr8_75324221_75330225	0	4	0	0
chr8_75621331_75627355	0	9	0	3
chr8_76308116_76314119	0	19	0	6
chr8_77088411_77094444	1	6	0	0
chr8_773346_779366	8	5	0	1
chr8_77940513_77946526	0	6	0	0
chr8_78350507_78356689	2	17	0	0
chr8_79982276_79988432	2	15	0	0
chr8_80003520_80009422	20	28	10	22
chr8_81325854_81331880	3	5	0	0
chr8_81427211_81433232	0	11	0	0
chr8_83447142_83453169	1	4	1	0
chr8_84014870_84020865	0	1	0	0
chr8_84419545_84425573	1	12	0	0
chr8_84464142_84470166	0	3	0	0
chr8_84615570_84621623	2	20	1	11
chr8_8470859_8476906	0	3	0	0
chr8_86586338_86592366	2	11	0	0
chr8_87223230_87229276	1	5	0	0
