id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
chr5_79778884_79784938	8	3	0	0
chr5_8084215_8090244	0	8	0	0
chr5_81591849_81598022	7	16	0	0
chr5_81616090_81622140	24	5	0	0
chr5_82429400_82435423	17	3	0	0
chr5_82932443_82938460	4	23	2	6
chr5_83457799_83463817	20	12	0	0
chr5_83793611_83799642	34	9	0	1
chr5_84050337_84056479	0	8	0	0
chr5_85638451_85644538	3	10	3	3
chr5_85657593_85663641	2	1	0	0
chr5_86265809_86271139	2	12	1	8
chr5_86510690_86516743	23	5	0	0
chr5_8730856_8736988	0	7	0	4
chr5_88052330_88058345	4	9	1	5
chr5_90073229_90079236	8	6	4	2
chr5_90208331_90214364	8	6	0	0
chr5_90662588_90668637	17	4	1	0
chr5_90816413_90822442	22	16	0	0
chr5_90923630_90929658	6	15	4	7
chr5_91762133_91768161	1	3	0	0
chr5_92193473_92199495	5	7	3	1
chr5_92296968_92302985	6	5	0	0
chr5_93213145_93219176	8	3	0	0
chr5_93261035_93267065	17	7	0	0
chr5_96103200_96109249	3	3	0	0
chr5_96555240_96561368	1	8	0	0
chr5_97234257_97240422	2	8	0	5
chr5_97513923_97519943	3	7	0	0
chr5_97717792_97723895	11	31	6	20
chr5_97809914_97815940	4	13	0	1
chr5_98113450_98119596	1	3	0	0
chr5_98546665_98552701	1	4	0	0
chr5_99557743_99563900	0	0	0	0
chr6_100196461_100202490	23	10	5	5
chr6_100354703_100360725	32	17	0	0
chr6_100580586_100586736	11	11	0	0
chr6_101152252_101158269	7	17	2	10
chr6_101788209_101794361	1	16	0	9
chr6_102088197_102094226	6	15	2	5
chr6_102752889_102758907	32	15	28	11
chr6_103491167_103497188	2	2	0	0
chr6_103709031_103715056	10	17	6	6
chr6_104374607_104380755	0	9	0	3
chr6_104489393_104495424	37	11	0	0
chr6_104737315_104743324	20	10	3	6
chr6_104756574_104762708	5	16	4	6
chr6_105716122_105722275	0	3	0	0
chr6_106404578_106411023	7	32	4	19
chr6_107854715_107860748	21	3	0	0
chr6_109245218_109251251	0	6	0	0
chr6_111903001_111909020	18	4	0	0
chr6_112703745_112709778	7	5	0	0
chr6_112813021_112819047	2	13	0	0
chr6_112914365_112920318	10	4	0	1
chr6_113226487_113232515	21	10	6	2
chr6_113531117_113537147	3	13	0	2
chr6_114720722_114726752	13	4	2	0
chr6_114799879_114806049	1	11	0	0
chr6_114970386_114976401	8	10	1	2
chr6_115175227_115181228	4	3	0	0
chr6_115250072_115256240	0	5	0	4
chr6_115960032_115966060	8	12	0	0
chr6_116342691_116348145	2	9	0	1
chr6_116638696_116644847	4	6	2	1
chr6_117102131_117108163	3	12	1	5
chr6_117181817_117187827	6	9	0	0
chr6_117244752_117250783	10	4	2	3
chr6_117721294_117727439	10	21	7	10
chr6_118426816_118432950	2	10	0	7
chr6_120263391_120268890	2	11	0	6
chr6_120637494_120643647	0	11	0	1
chr6_120688739_120694768	3	2	0	0
chr6_120748350_120754492	1	18	0	6
chr6_121162716_121168725	20	8	0	0
chr6_122537169_122543352	4	9	0	3
chr6_123472074_123478070	5	5	0	1
chr6_124407195_124413266	1	9	0	3
chr6_124706843_124712830	0	16	0	0
chr6_124725696_124731722	1	8	0	0
chr6_124804502_124810643	4	13	0	0
chr6_12549192_12555347	0	1	0	0
chr6_126326598_126332742	2	2	0	0
chr6_126673551_126679569	8	10	4	5
chr6_127593292_127599292	2	9	0	0
chr6_128829462_128835615	2	10	2	10
chr6_128905633_128911663	11	12	0	0
chr6_129167160_129173198	9	11	1	1
chr6_130475515_130481667	2	10	0	1
chr6_131234906_131241067	10	10	3	5
chr6_133020691_133026746	5	2	0	0
chr6_135765469_135771509	10	2	1	0
chr6_139084431_139090562	5	38	4	26
chr6_139210497_139216630	6	11	0	0
chr6_141566105_141572136	11	6	0	0
chr6_141746025_141752036	20	9	4	0
chr6_141814814_141820842	11	14	0	0
chr6_141916863_141922880	15	17	6	8
chr6_141969527_141975701	15	10	10	4
chr6_142577013_142583172	2	10	1	1
chr6_1428614_1434750	2	10	0	0
chr6_143302225_143308357	1	6	0	0
chr6_14479992_14486139	3	5	2	3
chr6_145673301_145679421	1	17	0	0
chr6_148858497_148864630	7	18	3	10
chr6_152028158_152034290	8	21	4	17
chr6_152608998_152615129	11	26	5	18
chr6_156034135_156040165	3	15	0	0
chr6_156324980_156331010	13	4	0	0
chr6_156361254_156367276	5	1	0	0
chr6_158178477_158184036	1	10	0	5
chr6_16010534_16016561	19	10	1	3
chr6_160564531_160570646	1	5	1	3
chr6_160679719_160685751	0	0	0	0
chr6_162838592_162844620	17	6	5	2
chr6_162989737_162995762	16	6	0	0
chr6_164702727_164708899	0	6	0	0
chr6_164781960_164787983	1	3	0	0
chr6_166788874_166795015	0	0	0	0
chr6_18228389_18234361	1	0	0	0
chr6_19220828_19226980	0	2	0	0
chr6_19246948_19253092	22	26	16	12
chr6_22166353_22172500	1	6	0	3
chr6_22174840_22180874	9	3	0	0
chr6_23358988_23365117	4	3	0	1
chr6_23804047_23810075	2	12	1	5
chr6_2417774_2423803	20	5	0	0
chr6_28020757_28026912	5	17	4	9
chr6_28621243_28627390	3	5	3	1
chr6_29779787_29785823	0	5	0	0
chr6_30080599_30086625	3	2	0	0
chr6_3672187_3678310	2	13	1	1
chr6_39454557_39460534	39	28	0	0
chr6_39533018_39539230	12	21	6	13
chr6_39736405_39742567	0	3	0	0
chr6_4328754_4334759	3	13	0	0
chr6_44754479_44760501	9	10	0	0
chr6_44870634_44876665	10	9	0	0
chr6_44878624_44884626	5	6	1	5
chr6_44884629_44890777	2	1	0	0
chr6_45281107_45287253	0	18	0	16
chr6_45669375_45675401	14	15	4	7
chr6_4831172_4836230	0	11	0	0
chr6_48363090_48369117	11	6	4	2
chr6_48737348_48743377	9	3	0	0
chr6_49386880_49392906	15	24	8	19
chr6_49791502_49797511	2	14	1	6
chr6_50619864_50626003	2	7	0	0
chr6_51187669_51193819	1	24	0	12
chr6_51224349_51230496	7	13	3	2
chr6_51874783_51880802	2	11	0	0
chr6_51895656_51901683	5	13	0	0
chr6_52090943_52097103	8	19	0	0
chr6_53400050_53406226	12	22	8	12
chr6_53774041_53780171	3	12	2	4
chr6_54961429_54967437	34	10	13	3
chr6_55363436_55369467	41	15	22	7
chr6_55684657_55690687	1	7	0	3
chr6_56301711_56307870	0	7	0	1
chr6_57334868_57340871	10	9	0	0
chr6_57451781_57457923	0	3	0	0
chr6_57700427_57706542	0	0	0	0
chr6_58226623_58232747	0	13	0	11
chr6_60344718_60350882	0	3	0	0
chr6_60599849_60605969	0	5	0	2
chr6_60616507_60622518	1	9	1	8
chr6_60629792_60635918	0	7	0	0
chr6_60980953_60987074	5	17	3	14
chr6_6185423_6191251	2	16	0	0
chr6_6211664_6217690	2	10	0	0
chr6_6294743_6300768	7	7	7	1
chr6_64389760_64395796	1	8	0	5
chr6_67095414_67101549	2	5	0	0
chr6_68283873_68290045	1	6	1	5
chr6_69439539_69445568	0	1	0	1
chr6_69515143_69521169	5	17	4	6
chr6_70010347_70016552	12	6	0	3
chr6_70317563_70323719	2	18	0	13
chr6_70914791_70920557	1	20	0	7
chr6_70944092_70950217	1	1	0	0
chr6_71270514_71276665	1	9	0	0
chr6_72469432_72475586	1	13	1	0
chr6_72570139_72576167	6	12	0	0
chr6_72988654_72994686	3	4	0	0
chr6_73835382_73841425	4	10	2	1
chr6_74337744_74343920	0	12	0	8
chr6_74660015_74666151	0	33	0	6
chr6_74903761_74909912	2	4	0	1
chr6_75899741_75905745	1	9	0	3
chr6_76105618_76111641	6	6	2	1
chr6_76137899_76143882	2	11	2	9
chr6_76900222_76906229	3	7	0	3
chr6_76958965_76964983	23	12	8	8
chr6_77082477_77088496	2	7	0	0
chr6_77251532_77257669	1	9	0	3
chr6_77798491_77804602	2	28	1	7
chr6_77991081_77997193	1	17	1	7
chr6_78467208_78473345	4	13	4	5
chr6_78646742_78652881	7	8	0	0
chr6_78694312_78700460	1	21	1	11
chr6_79284672_79290791	4	10	1	2
chr6_79319638_79325774	1	6	0	0
chr6_7943195_7949299	1	7	1	0
chr6_80492276_80498296	1	20	1	8
chr6_80567938_80573945	13	10	0	0
chr6_80847739_80853776	3	5	0	0
chr6_81953035_81959176	6	16	3	9
chr6_82101303_82107312	4	13	0	4
chr6_82469506_82475649	5	8	1	0
chr6_82558403_82564423	43	27	25	21
chr6_83333952_83339981	9	8	0	0
chr6_83797742_83803770	6	8	0	0
chr6_84626355_84632366	0	7	0	0
chr6_85307045_85313201	7	23	7	16
chr6_85857293_85863437	4	8	1	1
chr6_85952904_85959050	1	11	0	9
chr6_86000000_86005073	0	0	0	0
chr6_86021488_86027515	2	2	0	0
chr6_86665208_86671238	6	5	0	0
chr6_86806663_86812682	17	5	0	0
chr6_86897717_86903738	9	6	4	2
chr6_86921165_86927317	3	18	0	0
chr6_87323278_87329278	5	14	4	8
chr6_8770471_8776512	24	16	0	0
chr6_88406498_88412530	0	3	0	1
chr6_89225263_89231287	12	7	0	0
chr6_90053981_90060141	12	11	0	1
chr6_91047151_91053161	26	19	14	7
chr6_93631588_93637609	74	38	50	23
chr6_93865738_93871783	9	10	1	5
chr6_94197995_94204060	11	6	0	0
chr6_94824163_94830307	13	1	0	0
chr6_94851129_94857158	2	9	0	0
chr6_97376538_97382707	0	2	0	0
chr6_98083035_98089205	2	19	0	0
chr6_9810750_9816777	28	11	7	3
chr6_98416502_98422520	5	3	3	1
chr6_98703059_98708329	5	9	0	0
chr6_9882323_9888448	1	24	1	12
chr6_99204281_99210436	3	6	0	0
chr6_9966044_9972049	10	13	0	1
chr6_99823597_99829594	8	9	0	0
chr6_99925836_99931990	1	8	0	1
chr6_99969576_99975717	4	3	0	0
chr7_102780677_102786841	1	0	0	0
chr7_104209736_104215889	6	16	0	0
chr7_104276530_104282690	3	15	1	3
chr7_104557650_104563706	26	21	0	0
chr7_104729752_104735841	2	17	0	0
chr7_106684390_106690518	0	4	0	0
chr7_107507907_107514058	13	10	12	3
chr7_107646332_107652477	19	20	0	1
chr7_108272748_108278897	9	42	5	30
chr7_108387569_108393732	6	27	3	9
chr7_108937532_108943685	0	3	0	0
chr7_109687136_109693273	3	14	0	1
chr7_109719133_109725270	7	23	5	17
chr7_109794983_109801140	4	20	0	0
chr7_109919039_109925231	2	29	1	14
chr7_110030129_110036289	1	24	1	0
chr7_110472219_110478325	3	25	1	8
chr7_110557531_110563563	22	9	5	4
chr7_110707004_110713024	12	4	1	0
chr7_111243515_111249546	15	12	0	0
chr7_111445694_111451725	15	13	0	0
chr7_111963193_111969223	6	9	0	0
chr7_112916452_112921936	3	17	1	17
chr7_113257696_113263724	4	13	0	0
chr7_113533338_113538585	13	23	2	5
chr7_113742900_113748900	6	17	0	3
chr7_115025114_115031115	4	33	3	23
chr7_115167768_115173789	11	15	1	1
chr7_116371251_116377392	64	67	52	50
chr7_119586709_119592736	15	6	0	0
chr7_119854820_119860951	1	11	0	10
chr7_122238520_122244551	5	6	5	4
chr7_122278915_122284945	20	19	16	9
chr7_123445190_123451212	0	9	0	0
chr7_124094093_124100210	3	19	0	1
chr7_124979441_124985490	0	6	0	2
chr7_126613401_126619522	1	4	0	0
chr7_133889425_133895455	21	9	0	0
chr7_136414180_136420210	5	9	0	1
chr7_136774756_136780783	4	5	0	0
chr7_136831191_136837216	5	15	0	0
chr7_137181608_137187601	9	1	0	0
chr7_137424398_137430564	0	12	0	2
chr7_140103315_140109396	6	17	2	4
chr7_141062014_141068042	26	16	0	0
chr7_141769961_141776086	6	22	0	0
chr7_141920659_141926712	3	8	0	0
chr7_141980085_141986114	17	22	0	0
chr7_14278870_14285021	3	3	0	3
chr7_14313260_14319290	0	8	0	0
chr7_145412976_145419111	2	7	1	2
chr7_145966590_145972707	11	65	11	56
chr7_146013558_146019592	8	8	2	3
chr7_14647630_14653668	8	5	3	3
chr7_146905784_146911817	11	17	8	11
chr7_147732040_147738166	2	9	1	2
chr7_147842591_147848623	4	5	0	0
chr7_150706238_150712266	1	9	0	0
chr7_152060477_152066587	9	15	1	1
chr7_153865655_153871799	1	5	0	1
chr7_15547309_15553333	3	5	0	0
chr7_156909394_156915542	88	38	60	27
chr7_15940231_15946255	11	7	0	0
chr7_16216428_16222457	23	8	0	0
chr7_17215217_17221355	0	8	0	0
chr7_18985072_18991069	11	18	8	16
chr7_19877681_19883794	0	6	0	0
chr7_19883968_19890109	5	15	5	13
chr7_20067809_20073950	20	63	15	56
chr7_22528296_22534331	3	2	3	2
chr7_23321058_23327074	5	9	0	2
chr7_23822602_23828742	9	4	0	0
chr7_23947171_23953317	0	8	0	1
chr7_25041860_25047891	12	13	0	0
chr7_25603033_25609049	1	7	0	0
chr7_2743552_2749674	38	23	0	0
chr7_27502208_27508199	26	18	1	1
chr7_29579936_29585963	9	17	0	2
chr7_30414475_30420503	10	6	0	0
chr7_30439242_30445274	30	15	0	0
chr7_30636808_30642830	17	8	0	0
chr7_3121545_3127690	22	13	15	10
chr7_31501202_31507228	4	11	0	3
chr7_31619616_31625782	2	14	0	0
chr7_32081883_32088040	4	9	0	0
chr7_32307744_32313917	7	26	0	3
chr7_32464528_32470565	9	12	0	0
chr7_32682678_32688715	8	4	0	0
chr7_32697653_32703545	5	14	4	13
chr7_32708015_32714180	5	1	1	0
chr7_33521747_33527773	12	7	0	0
chr7_33988616_33994636	13	1	0	0
chr7_34169569_34175587	13	6	0	0
chr7_34200242_34206277	9	22	0	0
chr7_34906239_34912252	17	5	0	0
chr7_35092957_35098972	7	2	6	2
chr7_36552965_36559126	0	0	0	0
chr7_37120163_37126300	3	12	0	4
chr7_37163342_37169491	2	6	2	1
chr7_37612053_37618072	0	1	0	0
chr7_39007527_39013552	6	4	0	0
chr7_42580573_42586752	1	4	0	1
chr7_43059096_43065116	2	3	0	0
chr7_43773137_43779287	7	12	2	4
chr7_45947419_45953420	8	11	0	0
chr7_49680245_49686300	3	3	0	0
chr7_50898842_50904874	4	2	0	0
chr7_51594010_51600147	0	7	0	0
chr7_51889909_51895941	4	3	0	0
chr7_53026321_53032336	8	6	0	0
chr7_54041299_54047468	4	19	4	11
chr7_56506419_56512558	0	14	0	8
chr7_56584796_56590824	2	3	0	0
chr7_57036531_57042552	0	0	0	0
chr7_60960478_60966619	0	8	0	0
chr7_61837998_61844054	1	4	1	4
chr7_63148831_63154859	6	1	0	0
chr7_63534282_63540307	0	0	0	0
chr7_65464494_65470584	0	7	0	3
chr7_66286853_66292884	7	11	0	0
chr7_70197328_70203357	12	19	0	0
chr7_7465092_7471120	31	15	2	0
chr7_76728485_76734513	0	1	0	0
chr7_77084513_77090684	0	1	0	0
chr7_78855267_78861359	0	5	0	0
chr7_78887745_78893889	3	13	2	8
chr7_79229794_79235811	9	3	0	0
chr7_79941091_79947236	0	3	0	0
chr7_80713105_80719172	5	8	0	0
chr7_8298113_8304140	19	17	10	11
chr7_83989325_83995342	8	10	0	0
chr7_84049711_84055730	22	33	14	18
chr7_84062409_84068436	33	11	22	11
chr7_85249854_85255879	7	10	3	3
chr7_85329687_85335739	8	3	0	0
chr7_86340208_86346233	3	2	0	0
chr7_86375397_86380999	2	7	0	4
chr7_87039756_87045768	34	7	0	0
chr7_8726340_8732368	3	2	2	1
chr7_87950137_87956279	2	9	0	0
chr7_88077364_88083495	2	15	0	7
chr7_88551035_88557060	69	12	50	11
chr7_90634134_90640272	2	7	0	3
chr7_91056410_91062550	0	2	0	1
chr7_91389493_91395509	2	12	1	3
chr7_91476684_91482819	1	16	0	0
chr7_91506736_91512867	6	2	1	0
chr7_91583270_91589300	48	18	0	0
chr7_91589650_91595794	4	16	4	9
chr7_91903682_91909706	23	10	0	0
chr7_92183756_92189878	6	10	0	0
chr7_93341964_93347980	12	38	2	10
chr7_9398757_9404781	11	10	0	2
chr7_9436392_9442524	0	1	0	0
chr7_95831968_95837992	15	9	2	0
chr7_96288293_96294442	27	8	1	1
chr7_96552195_96558214	5	14	0	0
chr7_96579968_96585972	3	4	0	0
chr7_96846650_96852680	3	8	0	0
chr7_97613656_97619688	13	9	8	3
chr7_99809199_99815231	38	29	15	23
chr8_100852321_100858465	6	31	0	1
chr8_101425780_101431879	9	33	1	8
chr8_101671033_101677223	15	64	5	31
chr8_101678069_101684093	64	17	39	9
chr8_101891500_101897529	16	30	0	11
chr8_102132755_102138891	29	35	5	10
chr8_102316940_102323098	0	9	0	0
chr8_104739851_104745873	28	19	0	0
chr8_105789089_105795234	12	46	0	0
chr8_106023328_106029434	0	20	0	0
chr8_107240608_107246613	38	36	0	0
chr8_107711966_107718092	8	34	4	13
chr8_107889880_107895907	1	8	0	0
chr8_108500299_108506445	3	19	1	14
chr8_108930482_108936587	8	34	6	18
chr8_10932425_10938427	5	1	0	0
chr8_109858630_109864778	10	31	4	8
chr8_112594005_112600030	24	1	1	0
chr8_114000279_114006307	11	9	0	0
chr8_114162725_114168762	8	26	6	20
chr8_114504030_114510051	23	5	9	1
chr8_114580378_114586371	7	13	2	1
chr8_114631285_114637315	2	4	0	1
chr8_115753161_115759177	20	7	0	0
chr8_118548537_118554688	1	15	0	0
chr8_118717723_118723853	15	13	10	7
chr8_119159398_119165410	40	18	5	3
chr8_119233946_119239916	17	6	0	0
chr8_120644161_120650187	18	16	0	0
chr8_121050690_121056795	3	22	0	0
chr8_121417870_121424035	16	18	8	11
chr8_122244418_122250436	1	18	1	9
chr8_123859986_123866007	77	21	0	0
chr8_126199419_126204425	57	36	51	30
chr8_126313241_126319040	74	25	28	7
chr8_126341585_126347597	1	23	0	0
chr8_126799617_126805646	17	5	0	0
chr8_128714351_128720388	2	23	0	0
chr8_128744603_128750663	5	11	0	0
chr8_128759848_128765995	6	10	0	0
chr8_128801232_128807379	8	34	2	21
chr8_128891488_128897521	9	14	4	8
chr8_129152124_129158150	19	14	0	0
chr8_131250361_131256478	0	2	0	0
chr8_131635171_131641188	9	26	5	12
chr8_131770949_131776926	16	13	0	0
chr8_134070756_134076773	14	8	0	0
chr8_135259101_135265130	12	19	0	0
chr8_135335387_135341541	4	24	1	12
chr8_135847335_135853524	2	12	1	0
chr8_135875862_135881890	2	16	0	0
chr8_136190201_136196222	7	35	3	16
chr8_136438074_136444105	1	14	0	0
chr8_137558584_137564612	11	11	0	0
chr8_138042576_138048582	2	1	0	0
chr8_138116165_138122224	4	12	2	4
chr8_138153318_138158990	0	10	0	0
chr8_142849960_142856074	4	30	0	1
chr8_14803216_14809243	3	10	0	3
chr8_15555981_15562028	2	7	0	0
chr8_15576322_15582323	4	6	1	1
chr8_1607577_1613555	11	2	0	0
chr8_16943968_16949995	1	1	0	0
chr8_19930161_19936300	1	4	0	0
chr8_21825719_21831739	9	0	1	0
chr8_23645193_23651219	3	4	0	0
chr8_24448685_24454809	5	10	0	1
chr8_24839573_24845719	0	6	0	0
chr8_25730343_25736354	5	2	2	0
chr8_26395612_26401579	8	3	0	0
chr8_27057852_27063983	6	8	1	2
chr8_27113618_27119645	0	2	0	0
chr8_27549392_27555435	1	4	0	0
chr8_31231264_31237418	0	4	0	2
chr8_3288826_3294970	0	4	0	2
chr8_35171472_35177508	1	6	0	1
chr8_35528045_35534071	0	8	0	6
chr8_36195257_36201393	2	2	0	1
chr8_36388573_36394608	0	2	0	0
chr8_36484640_36490531	4	11	3	9
chr8_40432212_40438240	10	1	0	0
chr8_40647061_40653096	2	6	0	0
chr8_43260607_43266588	5	6	1	3
chr8_43307287_43313276	1	2	0	0
chr8_47018708_47024752	4	7	0	2
chr8_47095089_47100980	3	1	0	0
chr8_47158290_47164269	0	1	0	0
chr8_47316969_47323101	3	4	0	0
chr8_47484871_47491006	4	19	1	6
chr8_47500000_47505742	130	38	99	32
chr8_4854406_4860419	1	3	0	0
chr8_48793905_48799930	5	18	0	0
chr8_50148415_50154511	0	7	0	4
chr8_50687853_50693402	2	8	0	0
chr8_50777704_50783844	0	7	0	3
chr8_52506484_52512618	3	14	3	12
chr8_53337651_53343813	0	5	0	0
chr8_53780543_53786672	1	7	1	1
chr8_55049901_55055999	4	5	0	0
chr8_56146152_56152289	1	7	0	0
chr8_56415221_56421252	2	7	1	1
chr8_57158641_57164655	24	19	0	0
chr8_58370157_58376173	10	15	0	0
chr8_58914690_58920717	3	6	0	0
chr8_59168655_59174679	11	2	0	1
chr8_59869799_59875822	0	4	0	0
chr8_59881856_59888008	1	13	0	1
chr8_6085774_6091899	0	8	0	2
chr8_61115375_61121394	10	2	0	0
chr8_61268015_61274014	0	4	0	0
chr8_61844996_61851156	2	14	1	10
chr8_6191081_6197149	1	0	0	0
chr8_62800633_62806816	1	8	0	0
chr8_63484306_63490336	2	4	0	0
chr8_63797384_63803439	4	6	0	0
chr8_64083677_64089809	0	11	0	10
chr8_64102228_64108366	1	5	1	4
chr8_64240097_64246124	2	11	0	0
chr8_66949103_66955119	0	4	0	1
chr8_67589906_67596036	3	23	0	0
chr8_68459800_68465948	11	6	9	0
chr8_68743353_68749398	0	1	0	0
chr8_69254219_69260249	59	6	42	2
chr8_69351385_69357434	0	7	0	0
chr8_70695179_70701339	1	1	0	0
chr8_71406360_71412376	1	0	0	0
chr8_71451793_71457894	3	40	1	26
chr8_72147447_72153464	27	9	0	0
chr8_72875538_72881588	0	3	0	0
chr8_73234866_73241084	3	5	0	0
chr8_74396360_74402706	3	2	0	0
chr8_74594235_74600252	23	14	17	7
chr8_74866519_74872545	38	4	11	1
chr8_74942646_74948678	6	2	0	0
chr8_75278367_75284402	19	3	15	0
chr8_75324221_75330225	3	1	0	0
chr8_75621331_75627355	5	2	0	0
chr8_76308116_76314119	2	10	0	2
chr8_77088411_77094444	12	7	0	0
chr8_773346_779366	14	1	3	0
chr8_77940513_77946526	1	6	0	0
chr8_78350507_78356689	1	6	0	0
chr8_80003520_80009422	13	30	6	21
chr8_81325854_81331880	2	7	0	0
chr8_81427211_81433232	6	7	0	1
chr8_83447142_83453169	8	16	0	0
chr8_84014870_84020865	3	11	0	1
chr8_84419545_84425573	9	8	0	0
chr8_84464142_84470166	2	10	0	0
chr8_84615570_84621623	3	4	0	2
chr8_8470859_8476906	10	4	0	0
chr8_86586338_86592366	20	13	0	0
chr8_87223230_87229276	18	18	0	0
chr8_87321803_87327829	16	13	1	0
chr8_87624830_87630833	46	9	1	1
chr8_88148848_88154880	30	16	0	0
chr8_88685705_88691760	18	9	0	0
chr8_88854640_88860785	8	8	0	0
chr8_89218189_89224363	9	37	0	0
chr8_89535240_89541269	5	14	0	0
chr8_90264106_90270252	3	20	0	0
chr8_90393386_90399530	6	18	3	6
chr8_91191844_91197868	56	16	33	8
chr8_91522091_91528121	19	9	0	0
chr8_91558668_91564687	20	29	0	4
chr8_91793551_91799568	4	18	1	10
chr8_91869518_91875534	15	10	0	0
chr8_91891362_91897361	3	49	2	26
chr8_92364192_92370208	23	13	0	0
chr8_92381451_92386828	4	6	0	2
chr8_93405812_93411825	11	12	5	7
chr8_95552232_95558265	12	9	0	0
chr8_96116677_96122698	64	29	24	7
chr8_96738472_96744503	8	4	0	0
chr8_97039488_97045633	12	25	0	0
chr8_97295603_97301657	119	27	29	11
chr8_97589585_97595726	6	7	0	0
chr8_98260275_98266293	6	16	0	0
chr8_98584097_98590122	10	19	0	1
chr8_98614445_98620471	21	22	0	0
chr8_98650350_98656495	4	9	0	1
chr8_98694365_98700518	20	9	0	0
chr8_98738605_98744745	12	36	0	0
chr8_99081430_99087603	5	18	0	5
chr8_99738837_99744983	3	12	0	0
chr9_100527228_100533251	29	25	9	12
chr9_100690713_100696743	6	15	0	0
chr9_101102144_101108174	6	8	0	0
chr9_101290800_101296956	8	24	2	5
chr9_102147744_102153764	1	17	0	6
chr9_102217909_102223924	4	8	0	2
chr9_102337202_102343354	9	6	0	1
chr9_103606282_103612435	8	11	0	0
chr9_105489506_105495647	6	8	0	1
chr9_105563175_105569299	0	3	0	1
chr9_105576167_105582192	74	46	36	24
chr9_105785075_105791210	1	1	0	1
chr9_106181588_106187641	20	7	0	0
chr9_108026592_108032734	9	17	1	9
chr9_108501091_108507115	7	9	0	0
chr9_109835393_109841527	8	11	0	0
chr9_110229429_110235911	2	7	0	1
chr9_110417102_110423126	13	9	0	0
chr9_110791097_110797129	24	27	0	0
chr9_112798107_112804159	27	6	0	0
chr9_113437560_113443590	14	5	0	0
chr9_117066017_117072036	27	16	19	5
chr9_119169116_119175132	20	11	10	1
chr9_119621304_119627350	18	49	15	30
chr9_120055235_120061264	14	23	0	0
chr9_122408633_122414773	7	18	7	10
chr9_12333994_12340033	4	10	0	0
chr9_123903370_123909365	16	16	0	0
chr9_125010048_125016177	15	45	12	35
chr9_13037883_13043909	36	6	1	0
chr9_139648_145712	0	1	0	0
chr9_14663995_14670015	9	4	0	0
chr9_14870656_14876831	5	15	0	1
chr9_15628037_15634187	17	17	15	9
chr9_15644266_15650411	10	11	6	7
chr9_1569017_1575045	45	12	24	7
chr9_17210063_17216201	5	14	3	12
chr9_17263044_17269181	3	6	0	1
chr9_1749540_1755665	3	10	0	10
chr9_17539561_17545580	1	14	0	0
chr9_18644386_18650544	1	4	0	0
chr9_18711233_18717230	1	18	0	0
chr9_18839036_18845184	0	4	0	0
chr9_18962366_18968212	3	9	2	6
chr9_19536200_19542230	0	8	0	0
chr9_22348829_22354859	17	8	0	0
chr9_22502880_22509012	10	12	8	10
chr9_229903_236050	6	4	0	0
chr9_23105114_23111270	0	9	0	6
chr9_24224676_24230670	0	3	0	1
chr9_24574536_24580564	2	3	0	0
chr9_25070956_25076968	1	1	0	0
chr9_26249770_26255795	9	5	0	0
chr9_27690519_27696535	1	18	0	0
chr9_28348134_28354162	0	2	0	0
chr9_30106864_30112891	1	6	0	0
chr9_30539475_30545465	0	10	0	5
chr9_31056094_31062222	4	16	1	11
chr9_31294065_31300087	7	5	0	0
chr9_31883172_31889274	0	5	0	0
chr9_32149073_32155113	0	12	0	0
chr9_32225047_32231059	2	9	0	0
chr9_32710379_32716388	7	5	0	0
chr9_32729016_32735047	8	15	0	0
chr9_34526550_34532701	5	29	2	10
chr9_34761698_34767854	16	6	0	0
chr9_34845598_34851753	4	13	2	4
chr9_4605799_4611811	12	7	0	0
chr9_4915073_4921190	1	14	1	1
chr9_5471814_5477960	0	2	0	1
chr9_6058415_6063780	9	38	9	20
chr9_6135847_6141850	5	6	1	0
chr9_6376264_6382430	1	10	0	6
chr9_65061993_65068014	8	2	1	0
chr9_65709351_65715424	0	0	0	0
chr9_69434794_69440931	2	13	1	1
chr9_69477107_69483129	0	8	0	0
chr9_69506051_69512070	0	14	0	4
chr9_74424274_74430304	12	1	0	0
chr9_75701100_75707247	4	11	0	0
chr9_79097851_79103879	9	5	0	0
chr9_79438972_79444977	13	20	6	11
chr9_80654116_80660135	6	4	2	2
chr9_80741662_80747689	5	10	0	1
chr9_81217155_81223297	2	13	2	2
chr9_82751810_82757866	5	14	2	8
chr9_82769371_82775374	9	26	5	18
chr9_83049539_83055571	42	10	2	0
chr9_83222905_83228949	58	17	0	0
chr9_85071665_85077678	12	20	0	0
chr9_85717679_85723818	2	21	1	14
chr9_86157088_86163107	3	8	1	5
chr9_86606053_86612054	19	7	1	0
chr9_87041882_87047900	22	25	6	9
chr9_87902138_87908249	7	30	7	22
chr9_90149604_90155634	3	22	0	0
chr9_91225551_91231568	18	17	0	1
chr9_92082239_92088398	8	9	0	0
chr9_92214408_92220428	31	28	19	22
chr9_92900099_92906066	2	9	0	0
chr9_94020341_94026495	4	3	0	0
chr9_94089082_94095103	18	41	8	24
chr9_94113535_94119565	11	11	0	0
chr9_95697585_95703604	27	19	0	0
chr9_96797005_96803185	2	10	0	0
chr9_97205143_97211302	1	2	0	0
chr9_97580993_97587031	36	18	0	0
chr9_9931213_9937220	1	3	0	0
