id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
SVA_E_chr19_33373117	10	28	10	24
SVA_E_chr19_36144543	11	30	11	30
SVA_E_chr19_36490463	159	63	49	25
SVA_E_chr19_36524518	14	32	10	22
SVA_E_chr19_36849089	15	52	15	51
SVA_E_chr19_37687957	38	54	35	38
SVA_E_chr19_4000511	9	28	9	24
SVA_E_chr19_40964851	2	11	0	4
SVA_E_chr19_47264255	10	19	7	9
SVA_E_chr19_50789030	54	35	44	31
SVA_E_chr19_51567774	12	29	11	22
SVA_E_chr19_52810861	56	62	3	3
SVA_E_chr19_53185954	6	16	0	0
SVA_E_chr19_53187441	1	7	0	0
SVA_E_chr19_53363706	10	1	0	0
SVA_E_chr19_55737605	13	47	11	39
SVA_E_chr19_7854510	17	36	14	31
SVA_E_chr19_GL383575v2_alt_81514	0	0	0	0
SVA_E_chr19_GL949752v1_alt_723640	0	0	0	0
SVA_E_chr1_100179378	4	13	4	13
SVA_E_chr1_110365952	17	69	12	63
SVA_E_chr1_111694829	5	59	5	59
SVA_E_chr1_112292603	1	0	0	0
SVA_E_chr1_112293774	1	10	0	1
SVA_E_chr1_112666009	22	96	19	86
SVA_E_chr1_12016331	3	16	3	10
SVA_E_chr1_129789	0	0	0	0
SVA_E_chr1_13327613	2	2	0	0
SVA_E_chr1_13328939	2	8	1	3
SVA_E_chr1_143637105	7	6	1	0
SVA_E_chr1_143638619	3	11	0	0
SVA_E_chr1_150634830	25	74	22	65
SVA_E_chr1_151240668	27	118	26	106
SVA_E_chr1_151599610	180	268	15	30
SVA_E_chr1_156557723	0	5	0	0
SVA_E_chr1_15861638	9	26	9	25
SVA_E_chr1_160977923	17	61	17	59
SVA_E_chr1_161009423	4	6	4	6
SVA_E_chr1_161273364	9	36	9	36
SVA_E_chr1_162484106	11	37	11	37
SVA_E_chr1_173954798	5	17	3	16
SVA_E_chr1_178059471	17	103	16	88
SVA_E_chr1_202062166	9	51	6	50
SVA_E_chr1_20815742	10	30	1	1
SVA_E_chr1_212123886	5	28	4	27
SVA_E_chr1_212297818	37	49	11	9
SVA_E_chr1_217776692	17	77	17	75
SVA_E_chr1_217986153	29	147	27	138
SVA_E_chr1_22159509	13	25	9	15
SVA_E_chr1_227979429	1	3	0	0
SVA_E_chr1_229993192	14	77	14	77
SVA_E_chr1_235315887	11	65	11	63
SVA_E_chr1_237584895	4	37	4	36
SVA_E_chr1_243048442	0	0	0	0
SVA_E_chr1_245774666	90	117	22	34
SVA_E_chr1_246671466	21	79	21	79
SVA_E_chr1_24832278	3	4	0	0
SVA_E_chr1_26245991	3	12	2	7
SVA_E_chr1_27063474	99	88	52	24
SVA_E_chr1_31359121	1	17	1	15
SVA_E_chr1_32973471	66	75	23	18
SVA_E_chr1_35872884	3	14	3	14
SVA_E_chr1_35872935	11	18	7	14
SVA_E_chr1_39966278	8	34	7	30
SVA_E_chr1_42750556	26	65	2	21
SVA_E_chr1_45222985	24	52	0	13
SVA_E_chr1_45724003	30	25	1	0
SVA_E_chr1_45725126	3	20	0	0
SVA_E_chr1_48381705	36	53	4	2
SVA_E_chr1_51378397	0	4	0	3
SVA_E_chr1_52458556	0	5	0	5
SVA_E_chr1_62458189	0	13	0	10
SVA_E_chr1_63473929	4	17	0	1
SVA_E_chr1_64200486	38	66	1	1
SVA_E_chr1_73201699	4	5	4	5
SVA_E_chr1_77686801	9	1	9	1
SVA_E_chr1_77868933	47	66	9	31
SVA_E_chr1_8501392	26	40	11	5
SVA_E_chr1_92396273	7	30	7	30
SVA_E_chr1_93200377	5	10	5	10
SVA_E_chr1_93393128	3	17	3	17
SVA_E_chr1_95224741	4	23	3	21
SVA_E_chr20_15426062	11	57	6	37
SVA_E_chr20_23433739	15	70	9	65
SVA_E_chr20_2824216	0	1	0	0
SVA_E_chr20_33377072	10	59	10	55
SVA_E_chr20_33451615	6	18	5	7
SVA_E_chr20_34171601	13	40	11	21
SVA_E_chr20_34510720	18	64	18	61
SVA_E_chr20_3610409	11	40	11	36
SVA_E_chr20_37273945	11	13	11	12
SVA_E_chr20_37792384	10	65	10	65
SVA_E_chr20_4031864	11	29	1	7
SVA_E_chr20_4032946	7	30	0	0
SVA_E_chr20_44093419	5	31	5	23
SVA_E_chr20_47166047	12	46	12	44
SVA_E_chr20_54249777	331	693	66	43
SVA_E_chr20_6083535	1	27	0	21
SVA_E_chr21_31340512	5	18	2	16
SVA_E_chr21_42778516	74	104	9	17
SVA_E_chr21_46484942	10	15	10	15
SVA_E_chr21_KI270872v1_alt_30389	0	0	0	0
SVA_E_chr22_17377500	7	33	7	30
SVA_E_chr22_23853843	11	5	3	0
SVA_E_chr22_23854870	1	3	0	0
SVA_E_chr22_26514938	9	14	8	14
SVA_E_chr22_26515307	4	22	4	22
SVA_E_chr22_26529801	11	23	8	21
SVA_E_chr22_26530177	13	63	13	63
SVA_E_chr22_35990954	4	19	1	15
SVA_E_chr22_40744154	31	31	0	0
SVA_E_chr22_41120280	6	8	6	8
SVA_E_chr22_41353978	8	45	8	45
SVA_E_chr22_42094805	20	35	20	35
SVA_E_chr22_42961302	12	20	10	13
SVA_E_chr22_42980466	79	88	26	35
SVA_E_chr22_45828091	5	11	1	7
SVA_E_chr22_50692577	15	40	10	31
SVA_E_chr22_GL383582v2_alt_17150	0	0	0	0
SVA_E_chr22_KB663609v1_alt_17150	0	0	0	0
SVA_E_chr22_KI270879v1_alt_90205	0	0	0	0
SVA_E_chr22_KI270879v1_alt_91232	0	0	0	0
SVA_E_chr22_KI270928v1_alt_17150	0	0	0	0
SVA_E_chr2_105209458	50	41	9	6
SVA_E_chr2_10624174	5	26	3	7
SVA_E_chr2_115220411	7	52	3	41
SVA_E_chr2_116365507	0	5	0	5
SVA_E_chr2_126226	137	167	13	12
SVA_E_chr2_128417591	71	80	24	16
SVA_E_chr2_130733901	9	40	6	23
SVA_E_chr2_132221332	3	16	2	7
SVA_E_chr2_133345173	6	26	3	18
SVA_E_chr2_138872500	2	19	1	7
SVA_E_chr2_143908366	6	59	6	59
SVA_E_chr2_15219322	54	77	6	20
SVA_E_chr2_156368892	9	39	0	0
SVA_E_chr2_168425774	11	30	11	30
SVA_E_chr2_179318957	14	59	2	12
SVA_E_chr2_180334906	1	5	1	4
SVA_E_chr2_191397193	127	126	3	19
SVA_E_chr2_195589796	28	78	28	78
SVA_E_chr2_20038718	16	60	15	53
SVA_E_chr2_200682649	66	116	1	2
SVA_E_chr2_201281936	13	31	1	7
SVA_E_chr2_201283284	40	36	15	13
SVA_E_chr2_204708164	4	7	4	6
SVA_E_chr2_204708286	1	14	1	10
SVA_E_chr2_207609826	80	52	3	4
SVA_E_chr2_208139856	28	26	26	22
SVA_E_chr2_214834316	84	105	0	2
SVA_E_chr2_216225260	4	2	0	0
SVA_E_chr2_218051032	8	65	7	54
SVA_E_chr2_222895499	8	37	0	0
SVA_E_chr2_222896488	40	39	0	3
SVA_E_chr2_227742152	0	0	0	0
SVA_E_chr2_232470864	14	74	10	68
SVA_E_chr2_237492338	3	20	3	17
SVA_E_chr2_241628683	23	40	17	31
SVA_E_chr2_26045740	15	41	14	28
SVA_E_chr2_27539128	87	69	28	21
SVA_E_chr2_27556712	75	104	0	3
SVA_E_chr2_32193294	12	44	11	44
SVA_E_chr2_36917015	7	21	7	21
SVA_E_chr2_39075506	3	10	3	9
SVA_E_chr2_39154469	10	42	5	30
SVA_E_chr2_44588881	27	21	4	4
SVA_E_chr2_48481615	16	56	14	52
SVA_E_chr2_60686372	14	69	13	55
SVA_E_chr2_61728977	8	20	7	11
SVA_E_chr2_61729122	9	24	7	17
SVA_E_chr2_63332772	7	50	6	45
SVA_E_chr2_64550237	3	7	3	5
SVA_E_chr2_65137251	7	13	7	6
SVA_E_chr2_65137403	1	1	1	1
SVA_E_chr2_67745084	0	10	0	7
SVA_E_chr2_72413368	6	29	6	29
SVA_E_chr2_72609463	14	35	11	32
SVA_E_chr2_86171876	4	33	4	33
SVA_E_chr2_97291631	0	0	0	0
SVA_E_chr2_97416299	0	0	0	0
SVA_E_chr3_10439720	4	48	4	48
SVA_E_chr3_106072820	30	64	7	4
SVA_E_chr3_11959382	4	17	4	15
SVA_E_chr3_121312479	17	53	2	2
SVA_E_chr3_121313456	39	31	3	0
SVA_E_chr3_122893602	34	96	34	96
SVA_E_chr3_130868260	26	46	8	16
SVA_E_chr3_143846592	7	73	7	62
SVA_E_chr3_146095855	46	91	10	7
SVA_E_chr3_150819422	73	108	1	0
SVA_E_chr3_158033009	3	42	3	34
SVA_E_chr3_170065917	9	23	8	23
SVA_E_chr3_177891099	48	126	6	23
SVA_E_chr3_183607360	78	118	5	1
SVA_E_chr3_185529518	7	29	7	26
SVA_E_chr3_185651361	11	85	10	80
SVA_E_chr3_186863582	6	7	0	1
SVA_E_chr3_194400443	64	57	12	7
SVA_E_chr3_194608727	46	70	38	67
SVA_E_chr3_196167820	7	21	7	21
SVA_E_chr3_198227572	0	0	0	0
SVA_E_chr3_31652140	2	11	1	7
SVA_E_chr3_35501615	6	5	6	5
SVA_E_chr3_35774122	3	19	3	19
SVA_E_chr3_36772488	3	31	3	31
SVA_E_chr3_48924149	9	27	9	26
SVA_E_chr3_50709957	3	29	3	28
SVA_E_chr3_52656771	4	8	4	5
SVA_E_chr3_56396463	0	0	0	0
SVA_E_chr3_56569079	2	2	2	1
SVA_E_chr3_72109334	7	45	4	36
SVA_E_chr3_72626788	9	43	8	32
SVA_E_chr3_72627190	4	36	4	33
SVA_E_chr3_7840525	5	49	5	48
SVA_E_chr3_9514180	21	75	21	74
SVA_E_chr3_9985418	2	13	2	13
SVA_E_chr3_JH636055v2_alt_27040	0	0	0	0
SVA_E_chr3_KI270782v1_alt_66318	0	0	0	0
SVA_E_chr3_KI270784v1_alt_7931	0	0	0	0
SVA_E_chr4_105110107	52	89	31	36
SVA_E_chr4_108408841	59	86	8	8
SVA_E_chr4_110302798	6	37	5	33
SVA_E_chr4_11844413	3	34	3	34
SVA_E_chr4_118640053	0	2	0	0
SVA_E_chr4_122378502	5	21	5	20
SVA_E_chr4_122378653	2	30	2	30
SVA_E_chr4_127621398	18	49	18	49
SVA_E_chr4_146671129	12	64	12	58
SVA_E_chr4_151390176	41	75	1	3
SVA_E_chr4_151391833	5	1	5	1
SVA_E_chr4_15791313	12	56	0	1
SVA_E_chr4_168459191	0	0	0	0
SVA_E_chr4_175628886	1	38	1	32
SVA_E_chr4_17581435	4	27	4	22
SVA_E_chr4_183734758	7	29	0	0
SVA_E_chr4_184822154	3	18	2	17
SVA_E_chr4_184930413	2	4	2	4
SVA_E_chr4_188129472	7	30	7	26
SVA_E_chr4_188129602	1	10	1	10
SVA_E_chr4_21765622	14	109	14	107
SVA_E_chr4_23372102	7	76	4	33
SVA_E_chr4_256504	12	56	11	51
SVA_E_chr4_2750668	5	11	5	11
SVA_E_chr4_30186127	3	25	2	21
SVA_E_chr4_34069789	14	49	14	49
SVA_E_chr4_39726460	6	39	6	35
SVA_E_chr4_4433383	11	61	9	39
SVA_E_chr4_49263283	0	0	0	0
SVA_E_chr4_51993106	2	2	2	1
SVA_E_chr4_54126967	8	26	8	22
SVA_E_chr4_76917315	25	33	0	0
SVA_E_chr4_82077124	33	87	7	12
SVA_E_chr4_83184625	54	50	3	13
SVA_E_chr4_83525285	3	29	3	23
SVA_E_chr4_854116	62	55	56	41
SVA_E_chr4_94374228	4	60	4	60
SVA_E_chr4_975364	96	54	3	0
SVA_E_chr5_10125735	13	12	12	7
SVA_E_chr5_101931061	10	61	10	60
SVA_E_chr5_115287775	8	63	8	60
SVA_E_chr5_117001831	29	78	6	12
SVA_E_chr5_122809987	9	31	7	11
SVA_E_chr5_134507081	2	63	2	51
SVA_E_chr5_137686889	17	52	3	3
SVA_E_chr5_139624314	8	17	7	14
SVA_E_chr5_142510867	1	19	0	8
SVA_E_chr5_149855216	11	50	11	46
SVA_E_chr5_156815161	9	33	9	32
SVA_E_chr5_16460601	30	155	30	155
SVA_E_chr5_16534190	5	31	4	12
SVA_E_chr5_171930531	8	19	4	6
SVA_E_chr5_179491363	28	64	28	64
SVA_E_chr5_21415822	4	57	4	51
SVA_E_chr5_34775471	16	66	13	63
SVA_E_chr5_39747120	12	54	9	48
SVA_E_chr5_40697831	2	3	2	3
SVA_E_chr5_40800387	18	51	4	10
SVA_E_chr5_41269745	14	46	14	46
SVA_E_chr5_41269828	6	41	6	41
SVA_E_chr5_43086526	135	159	13	8
SVA_E_chr5_58228730	3	43	3	39
SVA_E_chr5_65640242	1	6	0	6
SVA_E_chr5_65640387	1	9	1	7
SVA_E_chr5_78448136	23	4	23	3
SVA_E_chr5_80206804	0	1	0	1
SVA_E_chr5_80275055	5	36	5	30
SVA_E_chr5_82153872	3	10	3	9
SVA_E_chr5_82154063	2	8	2	7
SVA_E_chr5_86630767	1	24	1	23
SVA_E_chr6_11586133	0	3	0	3
SVA_E_chr6_124987640	23	89	22	82
SVA_E_chr6_125387688	25	61	0	0
SVA_E_chr6_125388860	46	30	0	0
SVA_E_chr6_131143780	28	57	14	15
SVA_E_chr6_14109561	17	85	12	80
SVA_E_chr6_141130282	18	72	18	69
SVA_E_chr6_142888237	3	12	3	12
SVA_E_chr6_144825110	5	49	5	39
SVA_E_chr6_150972532	13	76	10	68
SVA_E_chr6_155515886	6	30	4	29
SVA_E_chr6_20935852	10	59	10	59
SVA_E_chr6_21851069	45	35	13	23
SVA_E_chr6_25958025	6	35	6	28
SVA_E_chr6_26304759	15	61	14	57
SVA_E_chr6_27690212	10	51	10	49
SVA_E_chr6_29717873	0	5	0	2
SVA_E_chr6_3078178	7	28	7	28
SVA_E_chr6_30823471	6	42	6	37
SVA_E_chr6_32112990	21	44	17	44
SVA_E_chr6_33982949	26	109	24	104
SVA_E_chr6_34009396	0	2	0	2
SVA_E_chr6_36331697	19	67	12	50
SVA_E_chr6_41957848	4	15	3	13
SVA_E_chr6_42876815	5	46	5	41
SVA_E_chr6_5037010	4	5	3	5
SVA_E_chr6_56893618	62	86	0	1
SVA_E_chr6_69387566	4	13	4	8
SVA_E_chr6_70774617	20	73	20	72
SVA_E_chr6_99469790	1	25	1	19
SVA_E_chr6_GL000250v2_alt_3508	0	0	0	0
SVA_E_chr6_GL000251v2_alt_2303201	0	0	0	0
SVA_E_chr6_GL000251v2_alt_3551323	0	0	0	0
SVA_E_chr6_GL000252v2_alt_2079735	0	0	0	0
SVA_E_chr6_GL000252v2_alt_3354356	0	0	0	0
SVA_E_chr6_GL000252v2_alt_3508	0	0	0	0
SVA_E_chr6_GL000253v2_alt_2133717	0	0	0	0
SVA_E_chr6_GL000253v2_alt_3236473	0	0	0	0
SVA_E_chr6_GL000253v2_alt_3508	0	0	0	0
SVA_E_chr6_GL000253v2_alt_4074580	0	0	0	0
SVA_E_chr6_GL000254v2_alt_3455010	0	0	0	0
SVA_E_chr6_GL000254v2_alt_3508	0	0	0	0
SVA_E_chr6_GL000255v2_alt_2078577	0	0	0	0
SVA_E_chr6_GL000255v2_alt_3508	0	0	0	0
SVA_E_chr6_GL000256v2_alt_2124181	0	0	0	0
SVA_E_chr7_100172834	6	13	0	3
SVA_E_chr7_104879947	12	92	12	89
SVA_E_chr7_112054064	1	50	0	35
SVA_E_chr7_112921939	99	100	37	22
SVA_E_chr7_112923503	2	15	2	15
SVA_E_chr7_1145480	90	121	1	0
SVA_E_chr7_1146823	126	85	0	0
SVA_E_chr7_116907760	13	66	13	66
SVA_E_chr7_129092437	4	33	4	33
SVA_E_chr7_139519395	19	58	1	12
SVA_E_chr7_139519936	189	186	40	61
SVA_E_chr7_140035012	2	39	2	39
SVA_E_chr7_140361513	148	151	6	2
SVA_E_chr7_141020959	8	37	8	36
SVA_E_chr7_143063400	21	96	21	78
SVA_E_chr7_149279622	16	13	16	13
SVA_E_chr7_149279670	0	3	0	0
SVA_E_chr7_152179665	0	14	0	10
SVA_E_chr7_152584647	9	17	0	0
SVA_E_chr7_152586095	36	18	19	2
SVA_E_chr7_155366081	32	66	0	2
SVA_E_chr7_157381003	38	112	38	111
SVA_E_chr7_20667754	70	80	26	18
SVA_E_chr7_23635904	58	24	13	2
SVA_E_chr7_23637167	57	44	29	6
SVA_E_chr7_2533492	122	126	3	9
SVA_E_chr7_26146615	20	67	20	64
SVA_E_chr7_32386875	37	103	13	32
SVA_E_chr7_42928964	0	6	0	5
SVA_E_chr7_43838421	5	51	5	49
SVA_E_chr7_43907458	7	11	7	11
SVA_E_chr7_44331852	10	45	10	45
SVA_E_chr7_44996638	7	14	7	14
SVA_E_chr7_5249015	11	50	10	41
SVA_E_chr7_5405808	48	56	40	33
SVA_E_chr7_55796633	2	6	2	4
SVA_E_chr7_56361104	0	0	0	0
SVA_E_chr7_57491608	0	0	0	0
SVA_E_chr7_5982660	3	6	1	5
SVA_E_chr7_65258755	13	22	3	0
SVA_E_chr7_6560440	36	62	36	62
SVA_E_chr7_66392678	6	6	5	4
SVA_E_chr7_66392755	64	58	15	12
SVA_E_chr7_67833332	16	54	15	50
SVA_E_chr7_73130310	0	0	0	0
SVA_E_chr7_91975169	8	91	5	90
SVA_E_chr7_94849053	650	216	591	195
SVA_E_chr7_95040437	1	15	1	15
SVA_E_chr7_97128876	32	116	31	116
SVA_E_chr7_98872703	5	52	4	36
SVA_E_chr7_KI270803v1_alt_1086467	0	0	0	0
SVA_E_chr8_115234681	12	86	12	86
SVA_E_chr8_116679868	43	77	2	10
SVA_E_chr8_127630119	101	212	45	51
SVA_E_chr8_127630881	7	6	7	6
SVA_E_chr8_14530739	9	15	9	15
SVA_E_chr8_18928847	6	5	2	4
SVA_E_chr8_19035533	6	27	6	27
SVA_E_chr8_19954923	6	38	6	38
SVA_E_chr8_28880287	33	15	0	0
SVA_E_chr8_28881278	21	35	5	10
SVA_E_chr8_30205698	1	35	1	26
SVA_E_chr8_30242220	1	12	1	12
SVA_E_chr8_30245945	39	53	0	0
SVA_E_chr8_43178618	28	49	2	4
SVA_E_chr8_47722767	2	6	1	4
SVA_E_chr8_51533478	83	103	13	29
SVA_E_chr8_59253993	2	7	1	7
SVA_E_chr8_5952758	0	5	0	4
SVA_E_chr8_67455607	2	9	2	9
SVA_E_chr8_80065151	0	3	0	3
SVA_E_chr8_80438508	28	25	27	22
SVA_E_chr8_80439006	8	75	3	58
SVA_E_chr8_83262937	0	1	0	0
SVA_E_chr8_83923415	4	17	0	6
SVA_E_chr8_89280899	48	205	48	195
SVA_E_chr8_8976426	0	8	0	8
SVA_E_chr8_91945996	29	135	29	135
SVA_E_chr8_93649088	20	68	17	48
SVA_E_chr8_93833754	10	6	2	0
SVA_E_chr8_98309056	18	95	15	85
SVA_E_chr8_99027757	99	152	17	31
SVA_E_chr9_105617745	28	101	28	101
SVA_E_chr9_113429900	6	66	6	60
SVA_E_chr9_113987732	45	175	45	175
SVA_E_chr9_131988630	4	37	4	20
SVA_E_chr9_133895931	63	68	31	39
SVA_E_chr9_136698865	38	64	25	41
SVA_E_chr9_138130944	4	9	0	0
SVA_E_chr9_15838676	3	18	3	14
SVA_E_chr9_32580493	4	26	4	25
SVA_E_chr9_33423380	0	2	0	0
SVA_E_chr9_35037254	12	30	9	23
SVA_E_chr9_61901889	0	0	0	0
SVA_E_chr9_6739707	5	22	5	21
SVA_E_chr9_67679193	0	0	0	0
SVA_E_chr9_6920344	1	25	0	16
SVA_E_chr9_74968354	5	40	5	37
SVA_E_chr9_76058885	9	60	6	50
SVA_E_chr9_76442906	2	24	2	24
SVA_E_chr9_76442957	16	78	16	78
SVA_E_chr9_82899	5	3	5	3
SVA_E_chr9_83966146	4	52	4	52
SVA_E_chr9_84735116	4	36	4	36
SVA_E_chr9_86397270	16	90	16	85
SVA_E_chr9_91575048	13	28	13	28
SVA_E_chr9_91575109	13	102	12	93
SVA_E_chrUn_KI270743v1_179661	0	2	0	2
SVA_E_chrX_123524563	2	46	2	46
SVA_E_chrX_23810493	2	12	2	8
SVA_E_chrX_29332670	29	46	8	5
SVA_E_chrX_43031923	7	26	7	26
SVA_E_chrX_43927673	10	23	10	21
SVA_E_chrX_45039530	22	27	8	4
SVA_E_chrX_48381922	0	0	0	0
SVA_E_chrX_48413493	0	2	0	0
SVA_E_chrX_52655437	7	11	7	8
SVA_E_chrX_52655816	0	4	0	1
SVA_E_chrX_53578478	45	46	0	2
SVA_E_chrX_53771992	32	50	7	12
SVA_E_chrX_65456460	20	27	0	4
SVA_E_chrX_68325838	62	38	5	0
SVA_E_chrX_70601536	10	36	1	0
SVA_E_chrX_71269732	45	51	38	46
SVA_E_chrX_72179021	19	33	8	2
SVA_E_chrX_984206	38	64	38	64
SVA_E_chrY_10792867	0	0	0	0
SVA_E_chrY_10998499	0	0	0	0
SVA_E_chrY_11002142	0	0	0	0
SVA_E_chrY_13496583	0	0	0	0
SVA_E_chrY_16442185	0	0	0	0
SVA_E_chrY_17297130	0	0	0	0
SVA_E_chrY_17360923	0	0	0	0
SVA_E_chrY_26332593	0	0	0	0
SVA_E_chrY_984206	0	0	0	0
SVA_F_chr10_100092148	52	37	0	0
SVA_F_chr10_100093579	12	57	5	13
SVA_F_chr10_101380483	2	24	2	13
SVA_F_chr10_102035380	96	142	33	68
SVA_F_chr10_102753235	1	33	1	30
SVA_F_chr10_103128104	23	33	1	0
SVA_F_chr10_103129262	4	22	0	0
SVA_F_chr10_104784904	5	5	1	0
SVA_F_chr10_104785101	2	28	1	9
SVA_F_chr10_119072075	22	50	22	50
SVA_F_chr10_119721360	57	102	11	30
SVA_F_chr10_132029126	31	69	28	56
SVA_F_chr10_17628348	74	107	20	23
SVA_F_chr10_21430257	25	66	5	15
SVA_F_chr10_24655578	4	5	1	0
SVA_F_chr10_24656579	0	0	0	0
SVA_F_chr10_24657082	7	39	0	5
SVA_F_chr10_31148130	7	43	7	41
SVA_F_chr10_31969963	0	0	0	0
SVA_F_chr10_31970082	0	0	0	0
SVA_F_chr10_35362709	200	185	144	139
SVA_F_chr10_45347199	4	0	3	0
SVA_F_chr10_6055454	5	12	4	12
SVA_F_chr10_68213249	7	45	7	45
SVA_F_chr10_6825147	0	13	0	0
SVA_F_chr10_70686282	82	111	6	8
SVA_F_chr10_72543508	10	20	8	12
SVA_F_chr10_75332472	4	33	0	1
SVA_F_chr10_75333475	5	2	0	0
SVA_F_chr10_77876258	1	34	1	21
SVA_F_chr10_77876662	3	20	3	14
SVA_F_chr10_82478262	0	1	0	0
SVA_F_chr10_84192199	13	66	13	66
SVA_F_chr10_84655617	7	5	7	3
SVA_F_chr10_92374851	0	0	0	0
SVA_F_chr10_92375217	0	0	0	0
SVA_F_chr10_92375846	0	0	0	0
SVA_F_chr10_92376426	0	1	0	0
SVA_F_chr10_92673728	16	34	2	4
SVA_F_chr10_9274086	10	2	9	1
SVA_F_chr10_97275114	3	7	1	6
SVA_F_chr10_97276030	0	0	0	0
SVA_F_chr10_97276662	0	1	0	0
SVA_F_chr10_99821798	4	7	0	0
SVA_F_chr10_99837467	17	52	0	0
SVA_F_chr10_99891150	94	104	42	17
SVA_F_chr10_GL383546v1_alt_188141	0	0	0	0
SVA_F_chr10_GL383546v1_alt_188557	0	0	0	0
SVA_F_chr10_KI270825v1_alt_114950	0	0	0	0
SVA_F_chr10_KI270825v1_alt_115354	0	0	0	0
SVA_F_chr11_100266132	7	56	7	56
SVA_F_chr11_101703466	0	0	0	0
SVA_F_chr11_104193802	7	18	1	0
SVA_F_chr11_104194660	1	28	0	0
SVA_F_chr11_118330285	65	106	1	1
SVA_F_chr11_118721982	3	6	0	0
SVA_F_chr11_119507012	32	83	0	6
SVA_F_chr11_123462667	1	3	1	2
SVA_F_chr11_125862247	20	25	11	6
SVA_F_chr11_125863700	2	17	0	1
SVA_F_chr11_130090258	9	28	2	4
SVA_F_chr11_130091281	30	43	7	14
SVA_F_chr11_17049598	31	37	0	0
SVA_F_chr11_207580	9	35	9	35
SVA_F_chr11_2331786	39	70	6	8
SVA_F_chr11_28429396	15	35	0	1
SVA_F_chr11_28430720	0	0	0	0
SVA_F_chr11_28430815	13	29	2	6
SVA_F_chr11_41303125	33	58	1	0
SVA_F_chr11_45737523	2	30	0	4
SVA_F_chr11_47097012	19	78	5	11
SVA_F_chr11_59004640	0	6	0	6
SVA_F_chr11_5933989	22	32	1	2
SVA_F_chr11_60450724	54	145	17	15
SVA_F_chr11_60814499	74	151	3	8
SVA_F_chr11_61941903	10	64	10	64
SVA_F_chr11_61942227	9	47	2	3
SVA_F_chr11_62277904	16	77	0	0
SVA_F_chr11_62369457	24	51	23	49
SVA_F_chr11_63666590	3	18	1	10
SVA_F_chr11_64170748	77	97	2	1
SVA_F_chr11_64191868	38	93	32	64
SVA_F_chr11_65238595	71	115	8	4
SVA_F_chr11_66587016	69	131	5	14
SVA_F_chr11_67222070	4	53	1	3
SVA_F_chr11_72501510	7	31	0	0
SVA_F_chr11_72502506	27	32	1	2
SVA_F_chr11_75707430	7	49	6	46
SVA_F_chr11_77097490	113	127	5	10
SVA_F_chr11_8769838	4	25	4	19
SVA_F_chr11_90218723	13	52	13	49
SVA_F_chr11_93946087	0	0	0	0
SVA_F_chr11_95320226	27	71	1	10
SVA_F_chr12_104322800	23	43	6	11
SVA_F_chr12_105873322	7	40	1	1
SVA_F_chr12_110866315	63	148	6	29
SVA_F_chr12_111723484	60	48	4	4
SVA_F_chr12_113871889	35	63	0	0
SVA_F_chr12_114713454	19	70	18	66
SVA_F_chr12_121993006	59	83	11	7
SVA_F_chr12_122438860	17	68	16	63
SVA_F_chr12_123371665	142	111	60	34
SVA_F_chr12_12412926	0	14	0	0
SVA_F_chr12_126349949	1	17	1	17
SVA_F_chr12_26356720	3	33	2	15
SVA_F_chr12_26608383	17	69	13	69
SVA_F_chr12_30643251	11	39	11	38
SVA_F_chr12_3094865	52	62	22	7
SVA_F_chr12_31083182	4	18	4	18
SVA_F_chr12_31662353	27	65	27	59
SVA_F_chr12_34620534	15	87	15	87
SVA_F_chr12_37813722	41	71	25	21
SVA_F_chr12_39498308	11	42	8	39
SVA_F_chr12_42227203	7	1	3	0
SVA_F_chr12_42228438	8	45	0	3
SVA_F_chr12_45585519	129	77	83	64
SVA_F_chr12_48331698	6	26	1	6
SVA_F_chr12_48332983	37	9	0	0
SVA_F_chr12_56075092	79	89	17	12
SVA_F_chr12_57445587	7	63	7	60
SVA_F_chr12_58328427	0	1	0	0
SVA_F_chr12_66133961	51	47	3	0
SVA_F_chr12_66135095	14	55	2	0
SVA_F_chr12_66160760	222	101	203	87
SVA_F_chr12_70202287	0	0	0	0
SVA_F_chr12_73853209	8	69	2	35
SVA_F_chr12_81143388	12	49	12	49
SVA_F_chr12_83086147	35	135	30	126
SVA_F_chr12_8452189	8	48	8	46
SVA_F_chr12_86607912	1	22	1	22
SVA_F_chr12_9348969	139	61	113	51
SVA_F_chr12_95946655	8	21	0	0
SVA_F_chr12_98654826	46	83	9	16
SVA_F_chr12_9952214	26	71	3	21
SVA_F_chr12_9953272	13	26	2	2
SVA_F_chr12_GL383551v1_alt_128794	0	0	0	0
SVA_F_chr13_104967626	7	33	7	32
SVA_F_chr13_19778355	48	95	19	16
SVA_F_chr13_19779824	15	63	9	30
SVA_F_chr13_21185715	113	81	63	39
SVA_F_chr13_21447321	39	37	1	1
SVA_F_chr13_21448282	15	73	2	10
SVA_F_chr13_24476216	3	24	3	22
SVA_F_chr13_25019930	34	11	18	5
SVA_F_chr13_28805357	14	69	11	58
SVA_F_chr13_30386955	5	36	5	36
SVA_F_chr13_33241566	138	184	78	91
SVA_F_chr13_34539872	42	36	13	1
SVA_F_chr13_34540980	7	27	1	6
SVA_F_chr13_45484623	59	89	7	0
SVA_F_chr13_46514890	17	94	6	15
SVA_F_chr13_49377430	34	39	4	3
