id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
SVA_E_chr1_178059471	35	97	22	75
SVA_E_chr1_202062166	6	35	5	34
SVA_E_chr1_20815742	12	66	0	0
SVA_E_chr1_212123886	13	64	13	60
SVA_E_chr1_212297818	0	5	0	0
SVA_E_chr1_217776692	8	67	8	63
SVA_E_chr1_217986153	7	114	7	106
SVA_E_chr1_22159509	23	49	16	29
SVA_E_chr1_227979429	0	7	0	0
SVA_E_chr1_229993192	25	122	25	122
SVA_E_chr1_235315887	14	102	14	101
SVA_E_chr1_237584895	11	73	11	61
SVA_E_chr1_243048442	0	0	0	0
SVA_E_chr1_245774666	51	119	14	26
SVA_E_chr1_246671466	25	131	25	131
SVA_E_chr1_24832278	7	9	0	0
SVA_E_chr1_26245991	1	33	0	31
SVA_E_chr1_27063474	138	228	70	85
SVA_E_chr1_31359121	2	21	2	12
SVA_E_chr1_32973471	112	203	31	30
SVA_E_chr1_35872884	9	30	9	30
SVA_E_chr1_35872935	16	63	14	48
SVA_E_chr1_39966278	20	50	18	44
SVA_E_chr1_42750556	50	100	4	24
SVA_E_chr1_45222985	9	142	1	45
SVA_E_chr1_45724003	15	30	1	0
SVA_E_chr1_45725126	7	31	0	2
SVA_E_chr1_48381705	62	114	4	9
SVA_E_chr1_51378397	9	14	9	9
SVA_E_chr1_52458556	6	8	6	8
SVA_E_chr1_62458189	2	23	2	18
SVA_E_chr1_63473929	12	57	0	0
SVA_E_chr1_64200486	95	124	0	2
SVA_E_chr1_73201699	1	8	1	8
SVA_E_chr1_77686801	9	22	8	20
SVA_E_chr1_77868933	79	116	34	31
SVA_E_chr1_8501392	8	69	1	13
SVA_E_chr1_92396273	14	39	14	38
SVA_E_chr1_93200377	9	22	8	22
SVA_E_chr1_93393128	5	30	5	30
SVA_E_chr1_95224741	10	54	9	43
SVA_E_chr20_15426062	9	48	4	35
SVA_E_chr20_23433739	6	86	4	70
SVA_E_chr20_2824216	16	84	3	10
SVA_E_chr20_33377072	19	89	13	77
SVA_E_chr20_33451615	3	27	1	6
SVA_E_chr20_34171601	26	77	17	38
SVA_E_chr20_34510720	17	95	17	86
SVA_E_chr20_3610409	17	94	14	87
SVA_E_chr20_37273945	10	32	8	21
SVA_E_chr20_37792384	16	106	16	106
SVA_E_chr20_4031864	45	52	0	6
SVA_E_chr20_4032946	16	93	0	3
SVA_E_chr20_44093419	7	33	6	22
SVA_E_chr20_47166047	7	28	7	27
SVA_E_chr20_54249777	41	87	13	13
SVA_E_chr20_6083535	10	84	4	57
SVA_E_chr21_31340512	28	48	23	40
SVA_E_chr21_42778516	33	77	4	16
SVA_E_chr21_46484942	0	4	0	4
SVA_E_chr21_KI270872v1_alt_30389	0	0	0	0
SVA_E_chr22_17377500	1	43	1	28
SVA_E_chr22_23853843	3	4	1	0
SVA_E_chr22_23854870	1	3	0	0
SVA_E_chr22_26514938	11	40	8	30
SVA_E_chr22_26515307	4	51	4	51
SVA_E_chr22_26529801	11	39	8	35
SVA_E_chr22_26530177	36	72	36	72
SVA_E_chr22_35990954	4	43	4	33
SVA_E_chr22_40744154	27	79	0	0
SVA_E_chr22_41120280	5	20	5	20
SVA_E_chr22_41353978	19	84	19	79
SVA_E_chr22_42094805	14	38	14	38
SVA_E_chr22_42961302	8	37	7	29
SVA_E_chr22_42980466	72	135	36	59
SVA_E_chr22_45828091	3	13	2	10
SVA_E_chr22_50692577	21	81	15	53
SVA_E_chr22_GL383582v2_alt_17150	0	0	0	0
SVA_E_chr22_KB663609v1_alt_17150	0	0	0	0
SVA_E_chr22_KI270879v1_alt_90205	0	0	0	0
SVA_E_chr22_KI270879v1_alt_91232	0	0	0	0
SVA_E_chr22_KI270928v1_alt_17150	0	0	0	0
SVA_E_chr2_105209458	19	54	0	4
SVA_E_chr2_10624174	2	29	1	7
SVA_E_chr2_115220411	3	21	2	16
SVA_E_chr2_116365507	1	3	1	3
SVA_E_chr2_126226	79	208	8	22
SVA_E_chr2_128417591	12	49	5	12
SVA_E_chr2_130733901	10	21	8	9
SVA_E_chr2_132221332	1	12	1	4
SVA_E_chr2_133345173	1	19	1	13
SVA_E_chr2_138872500	0	7	0	1
SVA_E_chr2_143908366	5	47	5	46
SVA_E_chr2_15219322	16	74	0	14
SVA_E_chr2_156368892	3	44	0	0
SVA_E_chr2_168425774	7	17	7	17
SVA_E_chr2_179318957	13	39	1	10
SVA_E_chr2_180334906	1	4	1	3
SVA_E_chr2_191397193	55	107	6	25
SVA_E_chr2_195589796	7	81	7	81
SVA_E_chr2_20038718	21	72	17	64
SVA_E_chr2_200682649	30	80	0	4
SVA_E_chr2_201281936	3	34	0	4
SVA_E_chr2_201283284	32	20	16	10
SVA_E_chr2_204708164	0	13	0	10
SVA_E_chr2_204708286	0	8	0	7
SVA_E_chr2_207609826	14	56	1	1
SVA_E_chr2_208139856	23	27	21	18
SVA_E_chr2_214834316	35	74	2	2
SVA_E_chr2_216225260	15	44	4	3
SVA_E_chr2_218051032	6	37	6	37
SVA_E_chr2_222895499	0	3	0	0
SVA_E_chr2_222896488	4	1	0	0
SVA_E_chr2_227742152	0	3	0	3
SVA_E_chr2_232470864	8	67	8	58
SVA_E_chr2_237492338	2	24	2	22
SVA_E_chr2_241628683	21	35	20	28
SVA_E_chr2_26045740	32	75	18	59
SVA_E_chr2_27539128	103	156	41	21
SVA_E_chr2_27556712	39	127	1	2
SVA_E_chr2_32193294	11	63	8	63
SVA_E_chr2_36917015	6	34	5	34
SVA_E_chr2_39075506	5	19	5	16
SVA_E_chr2_39154469	11	45	10	34
SVA_E_chr2_44588881	21	53	6	13
SVA_E_chr2_48481615	10	82	7	73
SVA_E_chr2_60686372	3	59	2	54
SVA_E_chr2_61728977	2	38	2	35
SVA_E_chr2_61729122	0	26	0	24
SVA_E_chr2_63332772	18	63	17	58
SVA_E_chr2_64550237	1	8	1	6
SVA_E_chr2_65137251	5	18	5	15
SVA_E_chr2_65137403	5	1	5	1
SVA_E_chr2_67745084	0	6	0	2
SVA_E_chr2_72413368	10	36	10	36
SVA_E_chr2_72609463	4	21	2	20
SVA_E_chr2_86171876	11	33	11	33
SVA_E_chr2_97291631	0	0	0	0
SVA_E_chr2_97416299	0	0	0	0
SVA_E_chr3_10439720	10	65	10	65
SVA_E_chr3_106072820	12	36	2	1
SVA_E_chr3_11959382	3	27	3	17
SVA_E_chr3_121312479	4	24	2	5
SVA_E_chr3_121313456	21	20	2	0
SVA_E_chr3_122893602	24	80	24	80
SVA_E_chr3_130868260	10	39	1	14
SVA_E_chr3_143846592	7	64	7	57
SVA_E_chr3_146095855	36	74	5	1
SVA_E_chr3_150819422	21	69	0	0
SVA_E_chr3_158033009	5	31	4	27
SVA_E_chr3_170065917	6	20	6	18
SVA_E_chr3_177891099	34	99	4	29
SVA_E_chr3_183607360	55	119	1	1
SVA_E_chr3_185529518	13	38	13	33
SVA_E_chr3_185651361	8	67	8	60
SVA_E_chr3_186863582	2	16	0	1
SVA_E_chr3_194400443	14	26	0	4
SVA_E_chr3_194608727	40	44	37	41
SVA_E_chr3_196167820	4	8	4	7
SVA_E_chr3_198227572	0	0	0	0
SVA_E_chr3_31652140	4	12	4	10
SVA_E_chr3_35501615	2	10	2	9
SVA_E_chr3_35774122	4	31	4	31
SVA_E_chr3_36772488	11	64	11	64
SVA_E_chr3_48924149	19	78	19	73
SVA_E_chr3_50709957	13	89	13	82
SVA_E_chr3_52656771	11	22	9	20
SVA_E_chr3_56396463	0	1	0	1
SVA_E_chr3_56569079	1	6	1	3
SVA_E_chr3_72109334	10	57	8	44
SVA_E_chr3_72626788	6	78	5	62
SVA_E_chr3_72627190	2	25	2	24
SVA_E_chr3_7840525	6	27	6	27
SVA_E_chr3_9514180	12	63	12	63
SVA_E_chr3_9985418	4	11	4	11
SVA_E_chr3_JH636055v2_alt_27040	0	0	0	0
SVA_E_chr3_KI270782v1_alt_66318	0	0	0	0
SVA_E_chr3_KI270784v1_alt_7931	0	0	0	0
SVA_E_chr4_105110107	41	105	27	41
SVA_E_chr4_108408841	38	95	0	1
SVA_E_chr4_110302798	7	36	7	31
SVA_E_chr4_11844413	3	45	3	45
SVA_E_chr4_118640053	0	0	0	0
SVA_E_chr4_122378502	7	20	7	19
SVA_E_chr4_122378653	2	19	1	19
SVA_E_chr4_127621398	7	50	7	50
SVA_E_chr4_146671129	9	68	9	67
SVA_E_chr4_151390176	27	61	6	3
SVA_E_chr4_151391833	3	6	3	6
SVA_E_chr4_15791313	9	46	4	4
SVA_E_chr4_168459191	1	5	1	5
SVA_E_chr4_175628886	3	24	1	16
SVA_E_chr4_17581435	4	32	4	30
SVA_E_chr4_183734758	3	32	0	0
SVA_E_chr4_184822154	8	21	5	19
SVA_E_chr4_184930413	0	6	0	6
SVA_E_chr4_188129472	18	61	16	55
SVA_E_chr4_188129602	2	6	2	6
SVA_E_chr4_21765622	13	102	13	100
SVA_E_chr4_23372102	1	55	1	17
SVA_E_chr4_256504	12	20	12	15
SVA_E_chr4_2750668	2	15	2	11
SVA_E_chr4_30186127	6	28	6	23
SVA_E_chr4_34069789	6	55	6	55
SVA_E_chr4_39726460	3	30	3	27
SVA_E_chr4_4433383	11	51	10	26
SVA_E_chr4_49263283	2	0	2	0
SVA_E_chr4_51993106	2	6	1	4
SVA_E_chr4_54126967	3	37	3	36
SVA_E_chr4_76917315	4	38	0	0
SVA_E_chr4_82077124	47	78	8	14
SVA_E_chr4_83184625	40	50	9	8
SVA_E_chr4_83525285	2	30	2	28
SVA_E_chr4_854116	78	40	63	29
SVA_E_chr4_94374228	15	49	15	49
SVA_E_chr4_975364	88	76	2	2
SVA_E_chr5_10125735	6	7	6	7
SVA_E_chr5_101931061	13	59	13	58
SVA_E_chr5_115287775	6	59	6	58
SVA_E_chr5_117001831	29	70	6	10
SVA_E_chr5_122809987	11	70	5	33
SVA_E_chr5_134507081	10	79	8	65
SVA_E_chr5_137686889	1	6	1	2
SVA_E_chr5_139624314	12	59	12	43
SVA_E_chr5_142510867	11	22	4	7
SVA_E_chr5_149855216	14	102	14	93
SVA_E_chr5_156815161	4	44	4	42
SVA_E_chr5_16460601	13	102	13	102
SVA_E_chr5_16534190	2	25	2	16
SVA_E_chr5_171930531	4	31	0	6
SVA_E_chr5_179491363	11	74	11	74
SVA_E_chr5_21415822	11	47	11	42
SVA_E_chr5_34775471	6	54	6	52
SVA_E_chr5_39747120	9	33	8	26
SVA_E_chr5_40697831	1	3	1	3
SVA_E_chr5_40800387	6	40	0	6
SVA_E_chr5_41269745	0	46	0	45
SVA_E_chr5_41269828	2	31	2	31
SVA_E_chr5_43086526	42	103	4	5
SVA_E_chr5_58228730	9	40	9	32
SVA_E_chr5_65640242	0	3	0	3
SVA_E_chr5_65640387	0	2	0	2
SVA_E_chr5_78448136	0	4	0	1
SVA_E_chr5_80206804	6	2	5	2
SVA_E_chr5_80275055	9	41	9	36
SVA_E_chr5_82153872	3	18	2	15
SVA_E_chr5_82154063	1	6	1	6
SVA_E_chr5_86630767	12	47	9	47
SVA_E_chr6_11586133	0	1	0	1
SVA_E_chr6_124987640	3	62	3	58
SVA_E_chr6_125387688	5	12	0	0
SVA_E_chr6_125388860	14	21	2	0
SVA_E_chr6_131143780	4	44	1	13
SVA_E_chr6_14109561	17	61	16	54
SVA_E_chr6_141130282	8	55	8	54
SVA_E_chr6_142888237	2	6	2	3
SVA_E_chr6_144825110	8	45	8	40
SVA_E_chr6_150972532	12	39	12	38
SVA_E_chr6_155515886	9	45	9	39
SVA_E_chr6_20935852	13	42	13	40
SVA_E_chr6_21851069	41	45	12	10
SVA_E_chr6_25958025	1	41	1	33
SVA_E_chr6_26304759	16	84	16	78
SVA_E_chr6_27690212	10	51	9	51
SVA_E_chr6_29717873	0	4	0	0
SVA_E_chr6_3078178	4	50	4	50
SVA_E_chr6_30823471	6	14	5	13
SVA_E_chr6_32112990	30	44	24	38
SVA_E_chr6_33982949	41	110	39	101
SVA_E_chr6_34009396	0	2	0	2
SVA_E_chr6_36331697	9	56	7	46
SVA_E_chr6_41957848	4	23	2	16
SVA_E_chr6_42876815	3	31	3	22
SVA_E_chr6_5037010	9	9	3	4
SVA_E_chr6_56893618	10	30	0	0
SVA_E_chr6_69387566	4	20	3	14
SVA_E_chr6_70774617	5	58	5	54
SVA_E_chr6_99469790	13	40	13	38
SVA_E_chr6_GL000250v2_alt_3508	0	0	0	0
SVA_E_chr6_GL000251v2_alt_2303201	0	0	0	0
SVA_E_chr6_GL000251v2_alt_3551323	0	0	0	0
SVA_E_chr6_GL000252v2_alt_2079735	0	0	0	0
SVA_E_chr6_GL000252v2_alt_3354356	0	0	0	0
SVA_E_chr6_GL000252v2_alt_3508	0	0	0	0
SVA_E_chr6_GL000253v2_alt_2133717	0	0	0	0
SVA_E_chr6_GL000253v2_alt_3236473	0	0	0	0
SVA_E_chr6_GL000253v2_alt_3508	0	0	0	0
SVA_E_chr6_GL000253v2_alt_4074580	0	0	0	0
SVA_E_chr6_GL000254v2_alt_3455010	0	0	0	0
SVA_E_chr6_GL000254v2_alt_3508	0	0	0	0
SVA_E_chr6_GL000255v2_alt_2078577	0	0	0	0
SVA_E_chr6_GL000255v2_alt_3508	0	0	0	0
SVA_E_chr6_GL000256v2_alt_2124181	0	0	0	0
SVA_E_chr7_100172834	11	11	2	2
SVA_E_chr7_104879947	5	86	5	78
SVA_E_chr7_112054064	4	31	2	11
SVA_E_chr7_112921939	41	58	24	22
SVA_E_chr7_112923503	6	5	6	5
SVA_E_chr7_1145480	21	67	0	0
SVA_E_chr7_1146823	59	58	0	0
SVA_E_chr7_116907760	11	38	11	38
SVA_E_chr7_129092437	5	17	5	16
SVA_E_chr7_139519395	9	57	0	13
SVA_E_chr7_139519936	108	194	31	62
SVA_E_chr7_140035012	8	49	8	49
SVA_E_chr7_140361513	85	140	2	3
SVA_E_chr7_141020959	3	36	3	35
SVA_E_chr7_143063400	7	62	6	51
SVA_E_chr7_149279622	9	13	9	13
SVA_E_chr7_149279670	0	5	0	0
SVA_E_chr7_152179665	4	8	4	3
SVA_E_chr7_152584647	6	16	0	0
SVA_E_chr7_152586095	24	21	6	5
SVA_E_chr7_155366081	12	35	1	4
SVA_E_chr7_157381003	9	65	9	65
SVA_E_chr7_20667754	66	133	16	29
SVA_E_chr7_23635904	49	75	14	17
SVA_E_chr7_23637167	6	52	5	16
SVA_E_chr7_2533492	122	162	1	14
SVA_E_chr7_26146615	19	102	19	99
SVA_E_chr7_32386875	33	138	18	63
SVA_E_chr7_42928964	0	3	0	1
SVA_E_chr7_43838421	19	128	17	114
SVA_E_chr7_43907458	18	72	18	72
SVA_E_chr7_44331852	13	145	13	144
SVA_E_chr7_44996638	29	40	29	40
SVA_E_chr7_5249015	20	67	15	52
SVA_E_chr7_5405808	33	68	26	43
SVA_E_chr7_55796633	9	11	1	5
SVA_E_chr7_56361104	0	3	0	0
SVA_E_chr7_57491608	0	0	0	0
SVA_E_chr7_5982660	4	16	0	11
SVA_E_chr7_65258755	8	50	2	0
SVA_E_chr7_6560440	38	159	36	152
SVA_E_chr7_66392678	10	6	7	5
SVA_E_chr7_66392755	56	92	11	18
SVA_E_chr7_67833332	21	73	18	64
SVA_E_chr7_73130310	0	0	0	0
SVA_E_chr7_91975169	8	52	8	50
SVA_E_chr7_94849053	252	121	230	114
SVA_E_chr7_95040437	5	4	5	3
SVA_E_chr7_97128876	13	51	13	51
SVA_E_chr7_98872703	5	38	4	25
SVA_E_chr7_KI270803v1_alt_1086467	0	0	0	0
SVA_E_chr8_115234681	19	46	19	46
SVA_E_chr8_116679868	18	45	4	0
SVA_E_chr8_127630119	16	91	5	29
SVA_E_chr8_127630881	9	2	6	2
SVA_E_chr8_14530739	3	15	3	15
SVA_E_chr8_18928847	0	1	0	1
SVA_E_chr8_19035533	4	16	4	16
SVA_E_chr8_19954923	4	36	4	36
SVA_E_chr8_28880287	10	26	0	0
SVA_E_chr8_28881278	6	14	3	3
SVA_E_chr8_30205698	3	23	2	19
SVA_E_chr8_30242220	4	11	4	11
SVA_E_chr8_30245945	10	55	0	0
SVA_E_chr8_43178618	28	72	1	5
SVA_E_chr8_47722767	4	8	2	6
SVA_E_chr8_51533478	46	98	10	34
SVA_E_chr8_59253993	1	16	0	14
SVA_E_chr8_5952758	0	2	0	2
SVA_E_chr8_67455607	8	13	8	13
SVA_E_chr8_80065151	1	2	1	2
SVA_E_chr8_80438508	20	21	20	19
SVA_E_chr8_80439006	13	58	10	42
SVA_E_chr8_83262937	0	2	0	2
SVA_E_chr8_83923415	1	9	0	1
SVA_E_chr8_89280899	8	67	8	64
SVA_E_chr8_8976426	3	4	3	3
SVA_E_chr8_91945996	8	87	8	87
SVA_E_chr8_93649088	1	26	1	13
SVA_E_chr8_93833754	1	6	0	1
SVA_E_chr8_98309056	5	58	4	51
SVA_E_chr8_99027757	30	55	1	15
SVA_E_chr9_105617745	5	55	5	55
SVA_E_chr9_113429900	9	53	8	47
SVA_E_chr9_113987732	24	81	24	81
SVA_E_chr9_131988630	5	44	4	31
SVA_E_chr9_133895931	42	64	25	47
SVA_E_chr9_136698865	23	45	19	30
SVA_E_chr9_138130944	1	7	0	0
SVA_E_chr9_15838676	11	46	11	42
SVA_E_chr9_32580493	4	18	4	17
SVA_E_chr9_33423380	38	148	7	37
SVA_E_chr9_35037254	11	45	9	29
SVA_E_chr9_61901889	0	0	0	0
SVA_E_chr9_6739707	4	15	4	14
SVA_E_chr9_67679193	0	0	0	0
SVA_E_chr9_6920344	4	24	0	15
SVA_E_chr9_74968354	10	46	10	41
SVA_E_chr9_76058885	7	47	2	38
SVA_E_chr9_76442906	5	14	3	9
SVA_E_chr9_76442957	4	61	4	61
SVA_E_chr9_82899	12	32	8	26
SVA_E_chr9_83966146	0	16	0	16
SVA_E_chr9_84735116	3	24	3	24
SVA_E_chr9_86397270	7	41	6	38
SVA_E_chr9_91575048	2	11	2	11
SVA_E_chr9_91575109	11	59	11	55
SVA_E_chrUn_KI270743v1_179661	0	2	0	2
SVA_E_chrX_123524563	3	36	2	36
SVA_E_chrX_23810493	4	11	4	9
SVA_E_chrX_29332670	45	91	7	24
SVA_E_chrX_43031923	8	86	8	72
SVA_E_chrX_43927673	4	34	3	30
SVA_E_chrX_45039530	31	46	12	9
SVA_E_chrX_48381922	0	0	0	0
SVA_E_chrX_48413493	0	0	0	0
SVA_E_chrX_52655437	4	4	4	4
SVA_E_chrX_52655816	0	2	0	0
SVA_E_chrX_53578478	26	60	0	1
SVA_E_chrX_53771992	11	57	2	11
SVA_E_chrX_65456460	34	46	0	1
SVA_E_chrX_68325838	32	77	9	2
SVA_E_chrX_70601536	6	39	0	0
SVA_E_chrX_71269732	46	80	39	66
SVA_E_chrX_72179021	2	45	0	5
SVA_E_chrX_984206	51	95	51	95
SVA_E_chrY_10792867	8	2	8	2
SVA_E_chrY_10998499	1	4	0	1
SVA_E_chrY_11002142	0	4	0	1
SVA_E_chrY_13496583	4	25	4	25
SVA_E_chrY_16442185	1	3	0	3
SVA_E_chrY_17297130	2	9	2	9
SVA_E_chrY_17360923	1	23	1	23
SVA_E_chrY_26332593	1	8	1	6
SVA_E_chrY_984206	0	0	0	0
SVA_F_chr10_100092148	46	66	4	6
SVA_F_chr10_100093579	16	85	8	21
SVA_F_chr10_101380483	9	22	6	17
SVA_F_chr10_102035380	66	179	34	94
SVA_F_chr10_102753235	6	27	6	21
SVA_F_chr10_103128104	17	36	0	0
SVA_F_chr10_103129262	3	13	0	0
SVA_F_chr10_104784904	2	7	1	1
SVA_F_chr10_104785101	8	41	3	7
SVA_F_chr10_119072075	8	38	8	37
SVA_F_chr10_119721360	55	118	17	27
SVA_F_chr10_132029126	27	57	25	55
SVA_F_chr10_17628348	37	88	10	30
SVA_F_chr10_21430257	16	50	7	14
SVA_F_chr10_24655578	0	3	0	1
SVA_F_chr10_24656579	0	0	0	0
SVA_F_chr10_24657082	10	24	0	2
SVA_F_chr10_31148130	4	55	4	54
SVA_F_chr10_31969963	0	0	0	0
SVA_F_chr10_31970082	0	0	0	0
SVA_F_chr10_35362709	127	171	88	133
SVA_F_chr10_45347199	3	7	0	4
SVA_F_chr10_6055454	2	10	0	7
SVA_F_chr10_68213249	9	37	8	36
SVA_F_chr10_6825147	10	5	0	0
SVA_F_chr10_70686282	66	110	10	12
SVA_F_chr10_72543508	2	11	2	5
SVA_F_chr10_75332472	6	36	4	7
SVA_F_chr10_75333475	4	5	0	0
SVA_F_chr10_77876258	3	46	2	36
SVA_F_chr10_77876662	9	28	6	20
SVA_F_chr10_82478262	0	3	0	0
SVA_F_chr10_84192199	12	94	12	89
SVA_F_chr10_84655617	4	6	3	2
SVA_F_chr10_92374851	0	0	0	0
SVA_F_chr10_92375217	0	0	0	0
SVA_F_chr10_92375846	0	0	0	0
SVA_F_chr10_92376426	2	3	0	0
SVA_F_chr10_92673728	12	30	2	2
SVA_F_chr10_9274086	4	3	2	0
SVA_F_chr10_97275114	1	5	0	4
SVA_F_chr10_97276030	0	0	0	0
SVA_F_chr10_97276662	0	1	0	0
SVA_F_chr10_99821798	4	8	0	0
SVA_F_chr10_99837467	14	38	0	0
SVA_F_chr10_99891150	148	147	55	26
SVA_F_chr10_GL383546v1_alt_188141	0	0	0	0
SVA_F_chr10_GL383546v1_alt_188557	0	0	0	0
SVA_F_chr10_KI270825v1_alt_114950	0	0	0	0
SVA_F_chr10_KI270825v1_alt_115354	0	0	0	0
SVA_F_chr11_100266132	3	52	3	52
SVA_F_chr11_101703466	0	0	0	0
SVA_F_chr11_104193802	6	16	4	1
SVA_F_chr11_104194660	3	13	0	0
SVA_F_chr11_118330285	24	62	0	0
SVA_F_chr11_118721982	0	3	0	0
SVA_F_chr11_119507012	35	115	1	14
SVA_F_chr11_123462667	3	16	0	3
SVA_F_chr11_125862247	38	50	22	22
SVA_F_chr11_125863700	1	14	0	4
SVA_F_chr11_130090258	9	38	2	7
SVA_F_chr11_130091281	16	39	5	11
SVA_F_chr11_17049598	15	33	1	0
SVA_F_chr11_207580	13	73	13	73
SVA_F_chr11_2331786	44	92	6	9
SVA_F_chr11_28429396	17	44	0	1
SVA_F_chr11_28430720	0	0	0	0
SVA_F_chr11_28430815	4	16	1	0
SVA_F_chr11_41303125	35	68	0	3
SVA_F_chr11_45737523	4	66	0	2
SVA_F_chr11_47097012	10	43	1	9
SVA_F_chr11_59004640	2	10	2	8
SVA_F_chr11_5933989	85	77	4	0
SVA_F_chr11_60450724	47	78	16	15
SVA_F_chr11_60814499	27	89	2	6
SVA_F_chr11_61941903	13	33	13	33
SVA_F_chr11_61942227	3	30	3	2
SVA_F_chr11_62277904	15	43	0	0
SVA_F_chr11_62369457	19	37	17	35
SVA_F_chr11_63666590	2	16	1	7
SVA_F_chr11_64170748	50	93	1	1
SVA_F_chr11_64191868	29	79	23	65
SVA_F_chr11_65238595	42	88	3	5
SVA_F_chr11_66587016	39	94	5	12
SVA_F_chr11_67222070	7	18	5	2
SVA_F_chr11_72501510	9	29	2	1
SVA_F_chr11_72502506	15	29	1	7
SVA_F_chr11_75707430	6	55	5	53
SVA_F_chr11_77097490	70	98	1	6
SVA_F_chr11_8769838	9	35	5	28
SVA_F_chr11_90218723	7	40	2	34
SVA_F_chr11_93946087	18	44	2	5
SVA_F_chr11_95320226	22	45	0	0
SVA_F_chr12_104322800	30	63	10	17
SVA_F_chr12_105873322	11	27	5	1
SVA_F_chr12_110866315	46	143	4	28
SVA_F_chr12_111723484	50	50	8	3
SVA_F_chr12_113871889	23	83	2	5
SVA_F_chr12_114713454	22	104	18	97
SVA_F_chr12_121993006	51	115	4	7
SVA_F_chr12_122438860	17	111	15	111
SVA_F_chr12_123371665	81	130	38	43
SVA_F_chr12_12412926	7	33	0	2
SVA_F_chr12_126349949	11	36	11	36
SVA_F_chr12_26356720	17	178	7	95
SVA_F_chr12_26608383	93	312	87	291
SVA_F_chr12_30643251	26	156	26	153
SVA_F_chr12_3094865	110	280	36	57
SVA_F_chr12_31083182	8	13	8	13
SVA_F_chr12_31662353	50	377	45	337
SVA_F_chr12_34620534	26	223	26	221
SVA_F_chr12_37813722	28	59	20	9
SVA_F_chr12_39498308	13	44	11	44
SVA_F_chr12_42227203	3	1	1	0
SVA_F_chr12_42228438	4	39	1	1
SVA_F_chr12_45585519	55	130	45	91
SVA_F_chr12_48331698	8	22	1	2
SVA_F_chr12_48332983	11	22	0	0
SVA_F_chr12_56075092	49	96	12	13
SVA_F_chr12_57445587	14	74	14	74
SVA_F_chr12_58328427	1	2	0	0
SVA_F_chr12_66133961	36	27	0	0
SVA_F_chr12_66135095	5	21	0	1
SVA_F_chr12_66160760	168	114	145	98
SVA_F_chr12_70202287	0	1	0	1
SVA_F_chr12_73853209	7	48	6	16
SVA_F_chr12_81143388	9	51	9	49
SVA_F_chr12_83086147	32	127	29	116
SVA_F_chr12_8452189	50	215	50	210
SVA_F_chr12_86607912	2	25	2	24
SVA_F_chr12_9348969	319	222	271	173
SVA_F_chr12_95946655	23	55	3	4
SVA_F_chr12_98654826	18	69	5	20
SVA_F_chr12_9952214	211	226	33	96
SVA_F_chr12_9953272	42	136	17	15
SVA_F_chr12_GL383551v1_alt_128794	0	0	0	0
SVA_F_chr13_104967626	5	22	5	22
SVA_F_chr13_19778355	23	48	10	7
SVA_F_chr13_19779824	9	36	4	9
SVA_F_chr13_21185715	62	53	31	14
SVA_F_chr13_21447321	22	32	0	1
SVA_F_chr13_21448282	11	57	3	12
SVA_F_chr13_24476216	5	14	3	13
SVA_F_chr13_25019930	12	12	3	4
SVA_F_chr13_28805357	14	56	12	51
SVA_F_chr13_30386955	13	29	13	29
SVA_F_chr13_33241566	32	61	17	26
SVA_F_chr13_34539872	10	18	0	0
SVA_F_chr13_34540980	4	16	2	6
SVA_F_chr13_45484623	11	36	0	0
SVA_F_chr13_46514890	7	36	2	10
SVA_F_chr13_49377430	1	5	0	0
SVA_F_chr13_49378726	0	3	0	0
SVA_F_chr13_49564992	50	51	20	8
SVA_F_chr13_49592181	24	33	6	12
SVA_F_chr13_60205528	4	24	1	11
SVA_F_chr13_73574308	0	4	0	0
SVA_F_chr13_73575231	5	23	0	4
SVA_F_chr13_76294663	90	55	54	29
SVA_F_chr13_77249694	0	7	0	2
SVA_F_chr13_77659981	18	24	18	20
SVA_F_chr13_81102030	1	13	0	8
SVA_F_chr13_81146688	3	20	3	12
SVA_F_chr13_88852379	0	12	0	11
SVA_F_chr14_102410288	0	8	0	1
SVA_F_chr14_105110791	1	11	0	0
SVA_F_chr14_105112006	2	0	0	0
SVA_F_chr14_22638788	3	10	2	7
SVA_F_chr14_22639038	14	16	3	1
SVA_F_chr14_27793542	0	4	0	4
SVA_F_chr14_33983789	101	131	24	65
SVA_F_chr14_35038574	27	31	1	5
SVA_F_chr14_42412131	4	56	4	52
SVA_F_chr14_45388992	2	7	0	0
SVA_F_chr14_45389765	0	0	0	0
SVA_F_chr14_45389860	6	14	0	2
SVA_F_chr14_50073989	9	13	0	2
SVA_F_chr14_58588493	12	59	5	32
SVA_F_chr14_65474929	1	33	1	22
SVA_F_chr14_73183295	44	90	6	13
SVA_F_chr14_75217476	4	72	4	70
SVA_F_chr14_77610686	7	31	7	27
SVA_F_chr14_77955692	8	60	8	53
SVA_F_chr14_99821677	13	56	13	56
SVA_F_chr15_28069386	15	63	3	1
SVA_F_chr15_28848960	19	42	5	16
SVA_F_chr15_29306709	1	11	1	7
SVA_F_chr15_35082051	5	7	1	4
SVA_F_chr15_35655555	7	9	1	2
SVA_F_chr15_35656557	3	30	0	3
SVA_F_chr15_39893098	57	89	7	11
SVA_F_chr15_39923859	7	77	7	75
SVA_F_chr15_41381962	5	1	1	0
SVA_F_chr15_41383002	0	0	0	0
